4096
3733	1 61	1 63	1 33	1 35
3734	1 61	1 63	1 35	1 37
3735	1 61	1 63	1 37	1 39
3736	1 61	1 63	1 39	1 41
3737	1 61	1 63	1 43	1 45
3738	1 61	1 63	1 45	1 47
3739	1 61	1 63	1 51	1 53
3740	1 64	1 66	1 33	1 35
3741	1 64	1 66	1 35	1 37
3742	1 64	1 66	1 37	1 39
3743	1 64	1 66	1 39	1 41
3744	1 64	1 66	1 41	1 43
3745	1 64	1 66	1 43	1 45
3746	1 64	1 66	1 45	1 47
3747	1 64	1 66	1 47	1 49
3748	1 64	1 66	1 49	1 51
3749	1 64	1 66	1 51	1 53
3750	1 42	1 44	1 34	1 36
3751	1 42	1 44	1 38	1 40
3752	1 45	1 47	1 34	1 36
3753	1 45	1 47	1 36	1 38
3754	1 45	1 47	1 42	1 44
3755	1 45	1 47	1 44	1 46
3756	1 62	1 64	1 36	1 38
3757	1 62	1 64	1 38	1 40
3758	1 62	1 64	1 40	1 42
3759	1 62	1 64	1 42	1 44
3760	1 62	1 64	1 44	1 46
3761	1 65	1 67	1 34	1 36
3762	1 65	1 67	1 36	1 38
3763	1 65	1 67	1 38	1 40
3764	1 65	1 67	1 40	1 42
3765	1 65	1 67	1 42	1 44
3766	1 65	1 67	1 44	1 46
3767	1 65	1 67	1 46	1 48
3768	1 65	1 67	1 48	1 50
3769	1 65	1 67	1 52	1 54
3770	1 43	1 45	1 39	1 41
3771	1 46	1 48	1 35	1 37
3772	1 46	1 48	1 37	1 39
3773	1 46	1 48	1 39	1 41
3774	1 46	1 48	1 41	1 43
3775	1 46	1 48	1 43	1 45
3776	1 46	1 48	1 45	1 47
3777	1 63	1 65	1 35	1 37
3778	1 63	1 65	1 37	1 39
3779	1 63	1 65	1 39	1 41
3780	1 63	1 65	1 43	1 45
3781	1 63	1 65	1 45	1 47
3782	1 63	1 65	1 47	1 49
3783	1 63	1 65	1 53	1 55
3784	1 66	1 68	1 35	1 37
3785	1 66	1 68	1 37	1 39
3786	1 66	1 68	1 39	1 41
3787	1 66	1 68	1 41	1 43
3788	1 66	1 68	1 43	1 45
3789	1 66	1 68	1 45	1 47
3790	1 66	1 68	1 47	1 49
3791	1 66	1 68	1 49	1 51
3792	1 66	1 68	1 51	1 53
3793	1 66	1 68	1 53	1 55
3794	1 44	1 46	1 36	1 38
3795	1 44	1 46	1 40	1 42
3796	1 47	1 49	1 36	1 38
3797	1 47	1 49	1 38	1 40
3798	1 47	1 49	1 40	1 42
3799	1 47	1 49	1 42	1 44
3800	1 47	1 49	1 44	1 46
3801	1 47	1 49	1 46	1 48
3802	1 64	1 66	1 36	1 38
3803	1 64	1 66	1 38	1 40
3804	1 64	1 66	1 40	1 42
3805	1 64	1 66	1 42	1 44
3806	1 64	1 66	1 44	1 46
3807	1 64	1 66	1 46	1 48
3808	1 64	1 66	1 48	1 50
3809	1 64	1 66	1 54	1 56
3810	1 67	1 69	1 36	1 38
3811	1 67	1 69	1 38	1 40
3812	1 67	1 69	1 40	1 42
3813	1 67	1 69	1 42	1 44
3814	1 67	1 69	1 44	1 46
3815	1 67	1 69	1 46	1 48
3816	1 67	1 69	1 48	1 50
3817	1 67	1 69	1 50	1 52
3818	1 67	1 69	1 52	1 54
3819	1 67	1 69	1 54	1 56
3820	1 45	1 47	1 37	1 39
3821	1 45	1 47	1 39	1 41
3822	1 45	1 47	1 41	1 43
3823	1 48	1 50	1 37	1 39
3824	1 48	1 50	1 39	1 41
3825	1 48	1 50	1 41	1 43
3826	1 48	1 50	1 43	1 45
3827	1 48	1 50	1 45	1 47
3828	1 48	1 50	1 47	1 49
3829	1 65	1 67	1 37	1 39
3830	1 65	1 67	1 39	1 41
3831	1 65	1 67	1 41	1 43
3832	1 65	1 67	1 43	1 45
3833	1 65	1 67	1 45	1 47
3834	1 65	1 67	1 49	1 51
3835	1 65	1 67	1 51	1 53
3836	1 65	1 67	1 53	1 55
3837	1 68	1 70	1 37	1 39
3838	1 68	1 70	1 39	1 41
3839	1 68	1 70	1 41	1 43
3840	1 68	1 70	1 43	1 45
3841	1 68	1 70	1 45	1 47
3842	1 68	1 70	1 47	1 49
3843	1 68	1 70	1 49	1 51
3844	1 68	1 70	1 51	1 53
3845	1 68	1 70	1 53	1 55
3846	1 68	1 70	1 55	1 57
3847	1 46	1 48	1 38	1 40
3848	1 46	1 48	1 40	1 42
3849	1 49	1 51	1 38	1 40
3850	1 49	1 51	1 40	1 42
3851	1 49	1 51	1 42	1 44
3852	1 49	1 51	1 44	1 46
3853	1 49	1 51	1 46	1 48
3854	1 66	1 68	1 38	1 40
3855	1 66	1 68	1 40	1 42
3856	1 66	1 68	1 42	1 44
3857	1 66	1 68	1 44	1 46
3858	1 66	1 68	1 46	1 48
3859	1 66	1 68	1 50	1 52
3860	1 66	1 68	1 52	1 54
3861	1 69	1 71	1 38	1 40
3862	1 69	1 71	1 40	1 42
3863	1 69	1 71	1 42	1 44
3864	1 69	1 71	1 44	1 46
3865	1 69	1 71	1 46	1 48
3866	1 69	1 71	1 48	1 50
3867	1 69	1 71	1 50	1 52
3868	1 69	1 71	1 52	1 54
3869	1 69	1 71	1 54	1 56
3870	1 47	1 49	1 39	1 41
3871	1 50	1 52	1 39	1 41
3872	1 50	1 52	1 41	1 43
3873	1 50	1 52	1 43	1 45
3874	1 50	1 52	1 45	1 47
3875	1 50	1 52	1 47	1 49
3876	1 50	1 52	1 49	1 51
3877	1 67	1 69	1 39	1 41
3878	1 67	1 69	1 41	1 43
3879	1 67	1 69	1 43	1 45
3880	1 67	1 69	1 45	1 47
3881	1 67	1 69	1 47	1 49
3882	1 67	1 69	1 49	1 51
3883	1 67	1 69	1 51	1 53
3884	1 67	1 69	1 53	1 55
3885	1 70	1 72	1 39	1 41
3886	1 70	1 72	1 41	1 43
3887	1 70	1 72	1 43	1 45
3888	1 70	1 72	1 45	1 47
3889	1 70	1 72	1 47	1 49
3890	1 70	1 72	1 51	1 53
3891	1 70	1 72	1 53	1 55
3892	1 70	1 72	1 55	1 57
3893	1 70	1 72	1 57	1 59
3894	1 48	1 50	1 40	1 42
3895	1 51	1 53	1 40	1 42
3896	1 51	1 53	1 42	1 44
3897	1 51	1 53	1 44	1 46
3898	1 51	1 53	1 46	1 48
3899	1 51	1 53	1 48	1 50
3900	1 51	1 53	1 50	1 52
3901	1 68	1 70	1 40	1 42
3902	1 68	1 70	1 42	1 44
3903	1 68	1 70	1 44	1 46
3904	1 68	1 70	1 46	1 48
3905	1 68	1 70	1 48	1 50
3906	1 68	1 70	1 50	1 52
3907	1 68	1 70	1 52	1 54
3908	1 68	1 70	1 54	1 56
3909	1 68	1 70	1 58	1 60
3910	1 71	1 1	1 40	1 42
3911	1 71	1 1	1 42	1 44
3912	1 71	1 1	1 44	1 46
3913	1 71	1 1	1 46	1 48
3914	1 71	1 1	1 48	1 50
3915	1 71	1 1	1 52	1 54
3916	1 71	1 1	1 54	1 56
3917	1 71	1 1	1 58	1 60
3918	1 49	1 51	1 41	1 43
3919	1 49	1 51	1 45	1 47
3920	1 52	1 54	1 41	1 43
3921	1 52	1 54	1 43	1 45
3922	1 52	1 54	1 47	1 49
3923	1 52	1 54	1 49	1 51
3924	1 52	1 54	1 51	1 53
3925	1 69	1 71	1 41	1 43
3926	1 69	1 71	1 43	1 45
3927	1 69	1 71	1 45	1 47
3928	1 69	1 71	1 47	1 49
3929	1 69	1 71	1 49	1 51
3930	1 69	1 71	1 51	1 53
3931	1 69	1 71	1 53	1 55
3932	1 69	1 71	1 55	1 57
3933	1 72	1 2	1 41	1 43
3934	1 72	1 2	1 43	1 45
3935	1 72	1 2	1 45	1 47
3936	1 72	1 2	1 47	1 49
3937	1 72	1 2	1 49	1 51
3938	1 72	1 2	1 51	1 53
3939	1 72	1 2	1 53	1 55
3940	1 72	1 2	1 55	1 57
3941	1 72	1 2	1 57	1 59
3942	1 72	1 2	1 59	1 61
3943	1 50	1 52	1 42	1 44
3944	1 50	1 52	1 46	1 48
3945	1 53	1 55	1 42	1 44
3946	1 53	1 55	1 46	1 48
3947	1 53	1 55	1 50	1 52
3948	1 53	1 55	1 52	1 54
3949	1 70	1 72	1 44	1 46
3950	1 70	1 72	1 46	1 48
3951	1 70	1 72	1 48	1 50
3952	1 70	1 72	1 52	1 54
3953	1 70	1 72	1 54	1 56
3954	1 70	1 72	1 56	1 58
3955	1 70	1 72	1 58	1 60
3956	1 51	1 53	1 43	1 45
3957	1 51	1 53	1 47	1 49
3958	1 54	1 56	1 43	1 45
3959	1 54	1 56	1 45	1 47
3960	1 54	1 56	1 47	1 49
3961	1 54	1 56	1 49	1 51
3962	1 54	1 56	1 51	1 53
3963	1 54	1 56	1 53	1 55
3964	1 71	1 1	1 43	1 45
3965	1 71	1 1	1 45	1 47
3966	1 71	1 1	1 47	1 49
3967	1 71	1 1	1 49	1 51
3968	1 71	1 1	1 51	1 53
3969	1 71	1 1	1 53	1 55
3970	1 71	1 1	1 55	1 57
3971	1 71	1 1	1 57	1 59
3972	1 71	1 1	1 59	1 61
3973	1 55	1 57	1 44	1 46
3974	1 55	1 57	1 46	1 48
3975	1 55	1 57	1 48	1 50
3976	1 55	1 57	1 50	1 52
3977	1 55	1 57	1 52	1 54
3978	1 72	1 2	1 44	1 46
3979	1 72	1 2	1 46	1 48
3980	1 72	1 2	1 48	1 50
3981	1 72	1 2	1 50	1 52
3982	1 72	1 2	1 52	1 54
3983	1 72	1 2	1 54	1 56
3984	1 72	1 2	1 56	1 58
3985	1 72	1 2	1 58	1 60
3986	1 53	1 55	1 47	1 49
3987	1 53	1 55	1 49	1 51
3988	1 56	1 58	1 47	1 49
3989	1 56	1 58	1 49	1 51
3990	1 56	1 58	1 51	1 53
3991	1 56	1 58	1 53	1 55
3992	1 56	1 58	1 55	1 57
3993	1 54	1 56	1 46	1 48
3994	1 54	1 56	1 48	1 50
3995	1 54	1 56	1 50	1 52
3996	1 57	1 59	1 46	1 48
3997	1 57	1 59	1 48	1 50
3998	1 57	1 59	1 50	1 52
3999	1 57	1 59	1 52	1 54
4000	1 57	1 59	1 54	1 56
4001	1 55	1 57	1 47	1 49
4002	1 58	1 60	1 47	1 49
4003	1 58	1 60	1 53	1 55
4004	1 58	1 60	1 55	1 57
4005	1 58	1 60	1 57	1 59
4006	1 56	1 58	1 48	1 50
4007	1 59	1 61	1 48	1 50
4008	1 59	1 61	1 50	1 52
4009	1 59	1 61	1 52	1 54
4010	1 57	1 59	1 53	1 55
4011	1 60	1 62	1 49	1 51
4012	1 60	1 62	1 51	1 53
4013	1 60	1 62	1 53	1 55
4014	1 60	1 62	1 55	1 57
4015	1 60	1 62	1 57	1 59
4016	1 60	1 62	1 59	1 61
4017	1 58	1 60	1 50	1 52
4018	1 58	1 60	1 52	1 54
4019	1 58	1 60	1 54	1 56
4020	1 61	1 63	1 50	1 52
4021	1 61	1 63	1 52	1 54
4022	1 61	1 63	1 58	1 60
4023	1 61	1 63	1 60	1 62
4024	1 59	1 61	1 51	1 53
4025	1 59	1 61	1 53	1 55
4026	1 59	1 61	1 55	1 57
4027	1 62	1 64	1 51	1 53
4028	1 62	1 64	1 55	1 57
4029	1 62	1 64	1 57	1 59
4030	1 62	1 64	1 59	1 61
4031	1 62	1 64	1 61	1 63
4032	1 60	1 62	1 52	1 54
4033	1 60	1 62	1 56	1 58
4034	1 63	1 65	1 52	1 54
4035	1 63	1 65	1 60	1 62
4036	1 61	1 63	1 53	1 55
4037	1 61	1 63	1 55	1 57
4038	1 61	1 63	1 57	1 59
4039	1 64	1 66	1 53	1 55
4040	1 64	1 66	1 55	1 57
4041	1 64	1 66	1 59	1 61
4042	1 64	1 66	1 61	1 63
4043	1 64	1 66	1 63	1 65
4044	1 62	1 64	1 54	1 56
4045	1 62	1 64	1 56	1 58
4046	1 62	1 64	1 58	1 60
4047	1 65	1 67	1 54	1 56
4048	1 65	1 67	1 56	1 58
4049	1 65	1 67	1 58	1 60
4050	1 65	1 67	1 60	1 62
4051	1 65	1 67	1 62	1 64
4052	1 66	1 68	1 55	1 57
4053	1 66	1 68	1 61	1 63
4054	1 66	1 68	1 63	1 65
4055	1 64	1 66	1 56	1 58
4056	1 67	1 69	1 56	1 58
4057	1 67	1 69	1 60	1 62
4058	1 67	1 69	1 62	1 64
4059	1 67	1 69	1 64	1 66
4060	1 67	1 69	1 66	1 68
4061	1 65	1 67	1 61	1 63
4062	1 68	1 70	1 57	1 59
4063	1 68	1 70	1 59	1 61
4064	1 68	1 70	1 63	1 65
4065	1 68	1 70	1 65	1 67
4066	1 68	1 70	1 67	1 69
4067	1 66	1 68	1 60	1 62
4068	1 69	1 71	1 58	1 60
4069	1 69	1 71	1 62	1 64
4070	1 69	1 71	1 64	1 66
4071	1 69	1 71	1 66	1 68
4072	1 69	1 71	1 68	1 70
4073	1 70	1 72	1 59	1 61
4074	1 70	1 72	1 63	1 65
4075	1 70	1 72	1 65	1 67
4076	1 70	1 72	1 67	1 69
4077	1 68	1 70	1 60	1 62
4078	1 68	1 70	1 64	1 66
4079	1 71	1 1	1 62	1 64
4080	1 71	1 1	1 64	1 66
4081	1 71	1 1	1 66	1 68
4082	1 71	1 1	1 68	1 70
4083	1 71	1 1	1 70	1 72
4084	1 69	1 71	1 61	1 63
4085	1 69	1 71	1 65	1 67
4086	1 72	1 2	1 65	1 67
4087	1 72	1 2	1 67	1 69
4088	1 72	1 2	1 69	1 71
4089	1 72	1 2	1 71	1 1
4090	1 70	1 72	1 62	1 64
4091	1 70	1 72	1 64	1 66
4092	1 70	1 72	1 66	1 68
4093	1 71	1 1	1 63	1 65
4094	1 71	1 1	1 65	1 67
4095	1 72	1 2	1 64	1 66
4096	1 72	1 2	1 66	1 68
