,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name
,Mixed / non conventional,61.00,63.00,42.00,44.00,-34745.10,0.04,0.00,-96.05,50.232,7.702,ERT72
,Mixed / non conventional,61.00,63.00,44.00,46.00,-319665.81,0.04,0.00,-10.43,647.011,7.702,ERT72
,Mixed / non conventional,61.00,63.00,46.00,48.00,-250332.13,0.00,0.00,336.09,740.526,7.702,ERT72
,Mixed / non conventional,61.00,63.00,48.00,50.00,333303.34,0.04,0.00,-219.57,-1523.776,7.702,ERT72
,Mixed / non conventional,39.00,41.00,31.00,33.00,-207593.89,0.32,0.00,-422.40,209.097,0.380,ERT72
,Mixed / non conventional,39.00,41.00,33.00,35.00,25763.62,0.31,0.00,225.31,-64.875,0.380,ERT72
,Mixed / non conventional,39.00,41.00,35.00,37.00,6810.35,0.32,0.00,-124.74,-68.597,0.380,ERT72
,Mixed / non conventional,42.00,44.00,31.00,33.00,175298.00,0.32,0.00,-502.19,-516.817,2.980,ERT72
,Mixed / non conventional,42.00,44.00,33.00,35.00,-53428.54,0.32,0.00,255.67,292.536,2.980,ERT72
,Mixed / non conventional,42.00,44.00,35.00,37.00,-24819.64,0.31,0.00,-94.64,298.967,2.980,ERT72
,Mixed / non conventional,42.00,44.00,37.00,39.00,1303.49,0.21,0.00,243.95,-47.104,2.980,ERT72
,Mixed / non conventional,42.00,44.00,39.00,41.00,2512.29,0.35,0.00,-330.87,-635.502,2.980,ERT72
,Mixed / non conventional,42.00,44.00,41.00,43.00,1192.31,0.34,0.00,359.05,377.004,2.980,ERT72
,Mixed / non conventional,59.00,61.00,31.00,33.00,1892827.75,0.08,0.00,-484.60,-501.537,4.545,ERT72
,Mixed / non conventional,59.00,61.00,33.00,35.00,-430684.72,0.09,0.00,245.41,142.646,4.545,ERT72
,Mixed / non conventional,59.00,61.00,35.00,37.00,-636857.81,0.09,0.00,-106.10,268.460,4.545,ERT72
,Mixed / non conventional,59.00,61.00,37.00,39.00,-294169.94,0.08,0.00,263.02,161.205,4.545,ERT72
,Mixed / non conventional,59.00,61.00,39.00,41.00,928284.13,0.08,0.00,-331.55,-678.266,4.545,ERT72
,Mixed / non conventional,59.00,61.00,41.00,43.00,-167314.70,0.08,0.00,338.78,168.095,4.545,ERT72
,Mixed / non conventional,59.00,61.00,43.00,45.00,-318737.28,0.10,0.00,-405.73,457.465,4.545,ERT72
,Mixed / non conventional,59.00,61.00,45.00,47.00,-69942.20,0.09,0.00,477.45,150.575,4.545,ERT72
,Mixed / non conventional,59.00,61.00,47.00,49.00,262063.42,0.09,0.00,-447.59,-902.696,4.545,ERT72
,Mixed / non conventional,59.00,61.00,49.00,51.00,-8421.22,0.07,0.00,25.49,50.763,4.545,ERT72
,Mixed / non conventional,62.00,64.00,31.00,33.00,1405862.13,0.03,0.00,-476.29,-582.549,9.655,ERT72
,Mixed / non conventional,62.00,64.00,33.00,35.00,-50322.59,0.05,0.00,244.74,25.486,9.655,ERT72
,Mixed / non conventional,62.00,64.00,35.00,37.00,-222365.66,0.00,0.00,-110.42,139.644,9.655,ERT72
,Mixed / non conventional,62.00,64.00,37.00,39.00,-630338.06,0.03,0.00,269.08,499.118,9.655,ERT72
,Mixed / non conventional,62.00,64.00,39.00,41.00,694862.31,0.04,0.00,-333.66,-707.408,9.655,ERT72
,Mixed / non conventional,62.00,64.00,41.00,43.00,4842.77,0.63,0.00,329.53,-6.487,9.655,ERT72
,Mixed / non conventional,62.00,64.00,43.00,45.00,-26877.64,0.03,0.00,-398.70,48.711,9.655,ERT72
,Mixed / non conventional,62.00,64.00,45.00,47.00,-316011.16,0.07,0.00,469.80,805.752,9.702,ERT72
,Mixed / non conventional,62.00,64.00,47.00,49.00,238493.97,0.05,0.00,-434.89,-888.760,9.702,ERT72
,Mixed / non conventional,62.00,64.00,49.00,51.00,8688.34,0.04,0.00,28.10,-50.038,9.702,ERT72
,Mixed / non conventional,40.00,42.00,32.00,34.00,-227309.19,0.41,0.00,-559.32,215.946,0.358,ERT72
,Mixed / non conventional,40.00,42.00,34.00,36.00,22789.67,0.42,0.00,236.97,-54.126,0.358,ERT72
,Mixed / non conventional,40.00,42.00,36.00,38.00,7388.31,0.41,0.00,58.89,-70.190,0.358,ERT72
,Mixed / non conventional,43.00,45.00,32.00,34.00,181098.41,0.07,0.00,-625.53,-462.001,2.579,ERT72
,Mixed / non conventional,43.00,45.00,34.00,36.00,-53028.90,0.08,0.00,264.51,251.239,2.579,ERT72
,Mixed / non conventional,43.00,45.00,36.00,38.00,-27182.39,0.07,0.00,92.99,283.324,2.579,ERT72
,Mixed / non conventional,43.00,45.00,38.00,40.00,1486.87,0.44,0.00,338.51,-46.493,2.579,ERT72
,Mixed / non conventional,43.00,45.00,40.00,42.00,2571.54,0.11,0.00,-413.22,-562.871,2.579,ERT72
,Mixed / non conventional,43.00,45.00,42.00,44.00,1310.57,0.09,0.00,41.19,358.580,2.579,ERT72
,Mixed / non conventional,60.00,62.00,32.00,34.00,1942632.00,0.14,0.00,-589.11,-646.397,5.708,ERT72
,Mixed / non conventional,60.00,62.00,34.00,36.00,-409752.94,0.14,0.00,243.75,170.428,5.708,ERT72
,Mixed / non conventional,60.00,62.00,36.00,38.00,-686072.69,0.14,0.00,72.26,363.182,5.708,ERT72
,Mixed / non conventional,60.00,62.00,38.00,40.00,-312034.00,0.13,0.00,375.65,214.733,5.708,ERT72
,Mixed / non conventional,60.00,62.00,40.00,42.00,924299.06,0.14,0.00,-407.93,-848.104,5.708,ERT72
,Mixed / non conventional,60.00,62.00,42.00,44.00,-138936.48,0.14,0.00,11.19,175.289,5.708,ERT72
,Mixed / non conventional,60.00,62.00,44.00,46.00,-335912.13,0.14,0.00,-136.51,605.436,5.708,ERT72
,Mixed / non conventional,60.00,62.00,46.00,48.00,-86386.14,0.15,0.00,340.20,233.548,5.708,ERT72
,Mixed / non conventional,60.00,62.00,48.00,50.00,262145.94,0.14,0.00,-242.05,-1133.954,5.708,ERT72
,Mixed / non conventional,60.00,62.00,50.00,52.00,6668.95,0.16,0.00,-130.87,-50.483,5.708,ERT72
,Mixed / non conventional,63.00,65.00,32.00,34.00,-5430926.50,0.24,0.00,-556.45,146.918,0.630,ERT72
,Mixed / non conventional,63.00,65.00,34.00,36.00,1595502.63,0.25,0.00,232.20,-52.752,0.630,ERT72
,Mixed / non conventional,63.00,65.00,36.00,38.00,1680759.50,0.25,0.00,57.97,-68.908,0.630,ERT72
,Mixed / non conventional,63.00,65.00,38.00,40.00,915330.31,0.25,0.00,381.07,-47.317,0.630,ERT72
,Mixed / non conventional,63.00,65.00,40.00,42.00,-2941065.00,0.25,0.00,-385.22,195.472,0.630,ERT72
,Mixed / non conventional,63.00,65.00,42.00,44.00,883052.00,0.25,0.00,-6.13,-77.224,0.630,ERT72
,Mixed / non conventional,63.00,65.00,44.00,46.00,798364.00,0.24,0.00,-153.97,-94.460,0.630,ERT72
,Mixed / non conventional,63.00,65.00,46.00,48.00,371247.16,0.26,0.00,326.59,-61.495,0.630,ERT72
,Mixed / non conventional,63.00,65.00,48.00,50.00,-1132805.63,0.25,0.00,-184.32,274.245,0.630,ERT72
,Mixed / non conventional,63.00,65.00,50.00,52.00,296912.31,0.26,0.00,-147.66,-111.089,0.630,ERT72
,Mixed / non conventional,41.00,43.00,33.00,35.00,-71526.75,0.07,0.00,338.96,2761.515,14.555,ERT72
,Mixed / non conventional,41.00,43.00,35.00,37.00,277.78,0.08,0.00,-119.62,-26.812,14.555,ERT72
,Mixed / non conventional,41.00,43.00,37.00,39.00,370.95,0.03,0.00,300.18,-143.215,14.555,ERT72
,Mixed / non conventional,44.00,46.00,33.00,35.00,16135.49,0.13,0.00,246.35,-47.977,3.006,ERT72
,Mixed / non conventional,44.00,46.00,35.00,37.00,-56094.88,0.11,0.00,-107.57,309.758,3.006,ERT72
,Mixed / non conventional,44.00,46.00,37.00,39.00,-30402.74,0.12,0.00,323.59,369.347,3.006,ERT72
,Mixed / non conventional,44.00,46.00,39.00,41.00,17620.90,0.13,0.00,-691.79,-642.202,3.006,ERT72
,Mixed / non conventional,44.00,46.00,41.00,43.00,476.34,0.68,0.00,782.96,-121.522,3.006,ERT72
,Mixed / non conventional,44.00,46.00,43.00,45.00,1253.93,0.14,0.00,-419.27,399.877,3.006,ERT72
,Mixed / non conventional,61.00,63.00,33.00,35.00,-118667.25,0.09,0.00,247.60,62.946,9.099,ERT72
,Mixed / non conventional,61.00,63.00,35.00,37.00,-455136.78,0.10,0.00,-126.21,301.779,9.099,ERT72
,Mixed / non conventional,61.00,63.00,37.00,39.00,-739724.25,0.07,0.00,302.15,624.242,9.099,ERT72
,Mixed / non conventional,61.00,63.00,39.00,41.00,973433.63,0.03,0.00,-591.42,-1067.904,9.099,ERT72
,Mixed / non conventional,61.00,63.00,41.00,43.00,-3674.57,2.37,0.00,681.10,5.375,9.099,ERT72
,Mixed / non conventional,61.00,63.00,43.00,45.00,-146943.55,0.05,0.00,-384.06,215.017,6.620,ERT72
,Mixed / non conventional,61.00,63.00,45.00,47.00,-373031.53,0.05,0.00,343.83,779.780,6.620,ERT72
,Mixed / non conventional,61.00,63.00,47.00,49.00,336070.78,0.03,0.00,-420.16,-1053.771,6.620,ERT72
,Mixed / non conventional,61.00,63.00,49.00,51.00,15147.60,0.08,0.00,37.47,-75.994,6.620,ERT72
,Mixed / non conventional,61.00,63.00,51.00,53.00,5870.05,0.07,0.00,-68.52,-51.537,6.620,ERT72
,Mixed / non conventional,64.00,66.00,33.00,35.00,1367343.13,0.21,0.00,241.80,-48.629,0.829,ERT72
,Mixed / non conventional,64.00,66.00,35.00,37.00,1954045.38,0.21,0.00,-138.12,-84.937,0.829,ERT72
,Mixed / non conventional,64.00,66.00,37.00,39.00,1833715.63,0.23,0.00,301.31,-98.836,0.829,ERT72
,Mixed / non conventional,64.00,66.00,39.00,41.00,-3993057.00,0.25,0.00,-520.19,271.372,0.829,ERT72
,Mixed / non conventional,64.00,66.00,41.00,43.00,741963.75,0.21,0.00,586.69,-64.831,0.829,ERT72
,Mixed / non conventional,64.00,66.00,43.00,45.00,992565.38,0.25,0.00,-388.42,-114.116,0.829,ERT72
,Mixed / non conventional,64.00,66.00,45.00,47.00,886617.06,0.22,0.00,341.45,-137.912,0.829,ERT72
,Mixed / non conventional,64.00,66.00,47.00,49.00,-1695369.63,0.25,0.00,-381.27,369.198,0.829,ERT72
,Mixed / non conventional,64.00,66.00,49.00,51.00,252225.39,0.23,0.00,23.77,-80.277,0.829,ERT72
,Mixed / non conventional,64.00,66.00,51.00,53.00,315977.56,0.24,0.00,-94.15,-155.424,0.829,ERT72
,Mixed / non conventional,42.00,44.00,34.00,36.00,-63528.19,0.04,0.00,240.63,1579.218,9.371,ERT72
,Mixed / non conventional,42.00,44.00,36.00,38.00,-806.79,0.03,0.00,71.91,50.139,9.371,ERT72
,Mixed / non conventional,42.00,44.00,38.00,40.00,403.58,0.00,0.00,410.13,-100.324,9.371,ERT72
,Mixed / non conventional,45.00,47.00,34.00,36.00,16370.78,0.23,0.00,236.48,-47.316,2.922,ERT72
,Mixed / non conventional,45.00,47.00,36.00,38.00,-60765.91,0.23,0.00,76.57,326.170,2.922,ERT72
,Mixed / non conventional,45.00,47.00,38.00,40.00,-30588.22,0.23,0.00,416.09,361.211,2.922,ERT72
,Mixed / non conventional,45.00,47.00,40.00,42.00,18279.63,0.18,0.00,-880.45,-647.583,2.922,ERT72
,Mixed / non conventional,45.00,47.00,42.00,44.00,566.24,0.83,0.00,735.44,-140.419,2.922,ERT72
,Mixed / non conventional,45.00,47.00,44.00,46.00,1516.65,0.32,0.00,-295.36,470.133,2.922,ERT72
,Mixed / non conventional,62.00,64.00,34.00,36.00,-106975.13,0.04,0.00,235.95,49.898,8.001,ERT72
,Mixed / non conventional,62.00,64.00,36.00,38.00,-415000.88,0.03,0.00,70.78,241.967,8.001,ERT72
,Mixed / non conventional,62.00,64.00,38.00,40.00,-679414.81,0.00,0.00,409.05,504.172,8.001,ERT72
,Mixed / non conventional,62.00,64.00,40.00,42.00,871893.19,0.04,0.00,-806.87,-841.104,8.001,ERT72
,Mixed / non conventional,62.00,64.00,42.00,44.00,4634.40,0.51,0.00,568.49,-7.236,9.712,ERT72
,Mixed / non conventional,62.00,64.00,44.00,46.00,-148971.53,0.03,0.00,-238.03,319.805,9.712,ERT72
,Mixed / non conventional,62.00,64.00,46.00,48.00,-370528.53,0.08,0.00,191.89,644.944,5.512,ERT72
,Mixed / non conventional,62.00,64.00,48.00,50.00,326015.56,0.06,0.00,-217.38,-851.192,5.512,ERT72
,Mixed / non conventional,62.00,64.00,50.00,52.00,17738.21,0.08,0.00,-106.48,-74.100,5.512,ERT72
,Mixed / non conventional,62.00,64.00,52.00,54.00,6971.02,0.10,0.00,-29.27,-50.962,5.512,ERT72
,Mixed / non conventional,65.00,67.00,34.00,36.00,-563330.50,0.03,0.00,234.65,236.901,9.799,ERT72
,Mixed / non conventional,65.00,67.00,36.00,38.00,-300727.72,0.02,0.00,71.78,154.569,9.799,ERT72
,Mixed / non conventional,65.00,67.00,38.00,40.00,-92813.61,0.03,0.00,411.27,59.154,9.799,ERT72
,Mixed / non conventional,65.00,67.00,40.00,42.00,674853.00,0.03,0.00,-741.72,-542.317,9.799,ERT72
,Mixed / non conventional,65.00,67.00,42.00,44.00,-393384.59,0.03,0.00,507.31,406.446,9.799,ERT72
,Mixed / non conventional,65.00,67.00,44.00,46.00,-112415.66,0.04,0.00,-220.52,152.827,9.799,ERT72
,Mixed / non conventional,65.00,67.00,46.00,48.00,-23888.85,0.03,0.00,203.80,43.939,9.799,ERT72
,Mixed / non conventional,65.00,67.00,48.00,50.00,292420.09,0.00,0.00,-230.86,-752.988,9.799,ERT72
,Mixed / non conventional,65.00,67.00,50.00,52.00,-196157.64,0.03,0.00,-103.59,738.234,9.799,ERT72
,Mixed / non conventional,65.00,67.00,52.00,54.00,-13552.91,0.00,0.00,-30.34,78.828,9.799,ERT72
,Mixed / non conventional,43.00,45.00,35.00,37.00,-68771.59,0.00,0.00,-129.19,1390.421,7.622,ERT72
,Mixed / non conventional,43.00,45.00,37.00,39.00,-978.45,0.03,0.00,330.37,49.455,7.622,ERT72
,Mixed / non conventional,43.00,45.00,39.00,41.00,7472.75,0.03,0.00,-524.49,-1510.836,7.622,ERT72
,Mixed / non conventional,46.00,48.00,35.00,37.00,19994.44,0.04,0.00,-134.41,-95.510,4.828,ERT72
,Mixed / non conventional,46.00,48.00,37.00,39.00,-65210.43,0.03,0.00,328.98,578.496,4.828,ERT72
,Mixed / non conventional,46.00,48.00,39.00,41.00,23478.03,0.03,0.00,-515.24,-458.213,4.828,ERT72
,Mixed / non conventional,46.00,48.00,41.00,43.00,629.33,1.70,0.00,131.12,-36.847,4.828,ERT72
,Mixed / non conventional,46.00,48.00,43.00,45.00,565.36,0.53,0.00,367.44,-231.711,4.828,ERT72
,Mixed / non conventional,46.00,48.00,45.00,47.00,1436.37,0.10,0.00,-26.40,735.870,4.828,ERT72
,Mixed / non conventional,63.00,65.00,35.00,37.00,1734913.88,0.27,0.00,-149.12,-54.546,0.539,ERT72
,Mixed / non conventional,63.00,65.00,37.00,39.00,1381772.00,0.22,0.00,319.86,-54.304,0.539,ERT72
,Mixed / non conventional,63.00,65.00,39.00,41.00,-3398146.25,0.24,0.00,-474.65,169.970,0.539,ERT72
,Mixed / non conventional,63.00,65.00,41.00,43.00,745734.00,0.14,0.00,158.01,-48.491,0.539,ERT72
,Mixed / non conventional,63.00,65.00,43.00,45.00,873129.69,0.41,0.00,253.77,-75.699,0.539,ERT72
,Mixed / non conventional,63.00,65.00,45.00,47.00,633310.81,0.04,0.00,15.71,-75.497,0.539,ERT72
,Mixed / non conventional,63.00,65.00,47.00,49.00,-1390224.25,0.25,0.00,-331.54,236.758,0.539,ERT72
,Mixed / non conventional,63.00,65.00,49.00,51.00,257421.53,0.16,0.00,28.73,-65.759,0.539,ERT72
,Mixed / non conventional,63.00,65.00,51.00,53.00,258908.42,0.22,0.00,-94.03,-105.822,0.539,ERT72
,Mixed / non conventional,63.00,65.00,53.00,55.00,162516.06,0.18,0.00,468.16,-116.242,0.539,ERT72
,Mixed / non conventional,66.00,68.00,35.00,37.00,-908871.38,0.03,0.00,-139.39,315.671,8.093,ERT72
,Mixed / non conventional,66.00,68.00,37.00,39.00,-430097.38,0.00,0.00,332.81,182.576,8.093,ERT72
,Mixed / non conventional,66.00,68.00,39.00,41.00,1839401.25,0.04,0.00,-507.22,-968.222,8.093,ERT72
,Mixed / non conventional,66.00,68.00,41.00,43.00,-658520.38,0.03,0.00,180.67,437.061,8.093,ERT72
,Mixed / non conventional,66.00,68.00,43.00,45.00,-553863.75,0.05,0.00,229.04,472.625,8.093,ERT72
,Mixed / non conventional,66.00,68.00,45.00,47.00,-152136.03,0.04,0.00,59.50,170.818,8.093,ERT72
,Mixed / non conventional,66.00,68.00,47.00,49.00,906894.00,0.03,0.00,-383.49,-1377.643,8.093,ERT72
,Mixed / non conventional,66.00,68.00,49.00,51.00,-327953.81,0.05,0.00,41.18,697.464,8.093,ERT72
,Mixed / non conventional,66.00,68.00,51.00,53.00,-244438.58,0.00,0.00,-73.27,759.778,8.093,ERT72
,Mixed / non conventional,66.00,68.00,53.00,55.00,-10553.62,0.06,0.00,494.80,50.696,8.093,ERT72
,Mixed / non conventional,44.00,46.00,36.00,38.00,-75104.15,0.04,0.00,58.38,2762.126,13.865,ERT72
,Mixed / non conventional,44.00,46.00,38.00,40.00,-245.48,0.04,0.00,409.57,22.570,13.865,ERT72
,Mixed / non conventional,44.00,46.00,40.00,42.00,7918.06,0.05,0.00,-673.41,-2912.044,13.865,ERT72
,Mixed / non conventional,47.00,49.00,36.00,38.00,189161.36,0.19,0.00,48.58,-105.324,0.563,ERT72
,Mixed / non conventional,47.00,49.00,38.00,40.00,50243.51,0.19,0.00,398.82,-51.954,0.563,ERT72
,Mixed / non conventional,47.00,49.00,40.00,42.00,-117339.54,0.20,0.00,-625.07,266.937,0.563,ERT72
,Mixed / non conventional,47.00,49.00,42.00,44.00,15421.38,0.37,0.00,-173.73,-105.247,0.563,ERT72
,Mixed / non conventional,47.00,49.00,44.00,46.00,2814.09,0.89,0.00,665.85,-134.438,0.563,ERT72
,Mixed / non conventional,47.00,49.00,46.00,48.00,-865.26,0.96,0.00,-9.14,-51.671,0.563,ERT72
,Mixed / non conventional,64.00,66.00,36.00,38.00,1940137.63,0.19,0.00,49.85,-58.050,0.513,ERT72
,Mixed / non conventional,64.00,66.00,38.00,40.00,1363717.75,0.20,0.00,391.84,-51.004,0.513,ERT72
,Mixed / non conventional,64.00,66.00,40.00,42.00,-3581905.00,0.20,0.00,-615.35,170.501,0.513,ERT72
,Mixed / non conventional,64.00,66.00,42.00,44.00,915336.94,0.15,0.00,-96.13,-56.642,0.513,ERT72
,Mixed / non conventional,64.00,66.00,44.00,46.00,940062.63,0.05,0.00,514.52,-77.563,0.513,ERT72
,Mixed / non conventional,64.00,66.00,46.00,48.00,663937.19,0.18,0.00,44.34,-75.323,0.513,ERT72
,Mixed / non conventional,64.00,66.00,48.00,50.00,-1499002.63,0.20,0.00,-259.82,242.943,0.513,ERT72
,Mixed / non conventional,64.00,66.00,50.00,52.00,326592.16,0.22,0.00,-122.70,-79.396,0.513,ERT72
,Mixed / non conventional,64.00,66.00,52.00,54.00,262389.06,0.22,0.00,-69.09,-102.060,0.513,ERT72
,Mixed / non conventional,64.00,66.00,54.00,56.00,182554.13,0.21,0.00,515.73,-124.263,0.513,ERT72
,Mixed / non conventional,67.00,69.00,36.00,38.00,-971774.94,0.06,0.00,70.81,171.310,4.107,ERT72
,Mixed / non conventional,67.00,69.00,38.00,40.00,-407144.84,0.05,0.00,409.79,87.723,4.107,ERT72
,Mixed / non conventional,67.00,69.00,40.00,42.00,1826826.63,0.05,0.00,-672.22,-488.068,4.107,ERT72
,Mixed / non conventional,67.00,69.00,42.00,44.00,-708723.19,0.07,0.00,-36.07,238.745,4.107,ERT72
,Mixed / non conventional,67.00,69.00,44.00,46.00,-540280.63,0.00,0.00,462.47,234.001,4.107,ERT72
,Mixed / non conventional,67.00,69.00,46.00,48.00,-158356.44,0.09,0.00,105.54,90.245,4.107,ERT72
,Mixed / non conventional,67.00,69.00,48.00,50.00,902810.63,0.04,0.00,-347.61,-696.083,4.107,ERT72
,Mixed / non conventional,67.00,69.00,50.00,52.00,-355787.50,0.06,0.00,-90.59,384.047,4.107,ERT72
,Mixed / non conventional,67.00,69.00,52.00,54.00,-222463.22,0.05,0.00,-31.45,350.962,4.107,ERT72
,Mixed / non conventional,67.00,69.00,54.00,56.00,-20688.69,0.04,0.00,557.90,50.442,4.107,ERT72
,Mixed / non conventional,45.00,47.00,37.00,39.00,-78313.80,0.03,0.00,354.48,601.297,2.895,ERT72
,Mixed / non conventional,45.00,47.00,39.00,41.00,30278.83,0.04,0.00,-520.71,-581.205,2.895,ERT72
,Mixed / non conventional,45.00,47.00,41.00,43.00,618.62,0.05,0.00,198.60,-47.498,2.895,ERT72
,Mixed / non conventional,48.00,50.00,37.00,39.00,212883.91,0.28,0.00,322.95,-123.568,0.587,ERT72
,Mixed / non conventional,48.00,50.00,39.00,41.00,-268254.75,0.29,0.00,-465.62,289.172,0.587,ERT72
,Mixed / non conventional,48.00,50.00,41.00,43.00,21775.13,0.29,0.00,193.73,-51.641,0.587,ERT72
,Mixed / non conventional,48.00,50.00,43.00,45.00,15713.42,0.26,0.00,12.79,-111.795,0.587,ERT72
,Mixed / non conventional,48.00,50.00,45.00,47.00,2970.46,0.51,0.00,254.43,-147.936,0.587,ERT72
,Mixed / non conventional,48.00,50.00,47.00,49.00,5509.62,0.34,0.00,-331.56,342.990,0.587,ERT72
,Mixed / non conventional,65.00,67.00,37.00,39.00,-179335.55,0.03,0.00,339.83,62.078,5.938,ERT72
,Mixed / non conventional,65.00,67.00,39.00,41.00,995733.19,0.04,0.00,-500.82,-430.849,5.938,ERT72
,Mixed / non conventional,65.00,67.00,41.00,43.00,-455888.16,0.04,0.00,199.84,251.059,5.938,ERT72
,Mixed / non conventional,65.00,67.00,43.00,45.00,-239087.41,0.00,0.00,36.67,171.166,5.938,ERT72
,Mixed / non conventional,65.00,67.00,45.00,47.00,-51855.21,0.12,0.00,243.37,49.498,5.938,ERT72
,Mixed / non conventional,65.00,67.00,47.00,49.00,484868.16,0.00,0.00,-356.40,-636.393,5.938,ERT72
,Mixed / non conventional,65.00,67.00,49.00,51.00,-250915.86,0.03,0.00,-5.79,470.472,5.938,ERT72
,Mixed / non conventional,65.00,67.00,51.00,53.00,-74530.77,0.03,0.00,-70.59,209.619,5.938,ERT72
,Mixed / non conventional,65.00,67.00,53.00,55.00,-192.25,0.87,0.00,492.58,1.422,9.762,ERT72
,Mixed / non conventional,65.00,67.00,55.00,57.00,129632.73,0.76,0.00,-396.64,-63.522,0.369,ERT72
,Mixed / non conventional,68.00,70.00,37.00,39.00,-1022384.06,0.06,0.00,342.11,202.306,4.611,ERT72
,Mixed / non conventional,68.00,70.00,39.00,41.00,2185257.50,0.03,0.00,-501.14,-528.497,4.611,ERT72
,Mixed / non conventional,68.00,70.00,41.00,43.00,-287348.31,0.06,0.00,202.37,86.173,4.611,ERT72
,Mixed / non conventional,68.00,70.00,43.00,45.00,-677213.69,0.05,0.00,40.90,256.071,4.611,ERT72
,Mixed / non conventional,68.00,70.00,45.00,47.00,-597965.19,0.07,0.00,237.51,290.705,4.611,ERT72
,Mixed / non conventional,68.00,70.00,47.00,49.00,1116156.13,0.05,0.00,-364.53,-713.983,4.611,ERT72
,Mixed / non conventional,68.00,70.00,49.00,51.00,-58677.09,0.04,0.00,1.10,50.782,4.611,ERT72
,Mixed / non conventional,68.00,70.00,51.00,53.00,-323353.28,0.05,0.00,-69.33,391.786,4.611,ERT72
,Mixed / non conventional,68.00,70.00,53.00,55.00,-246587.11,0.07,0.00,491.99,436.666,4.611,ERT72
,Mixed / non conventional,68.00,70.00,55.00,57.00,357219.50,0.07,0.00,-397.32,-977.624,4.611,ERT72
,Mixed / non conventional,46.00,48.00,38.00,40.00,-95321.63,0.10,0.00,412.58,709.515,2.806,ERT72
,Mixed / non conventional,46.00,48.00,40.00,42.00,35669.59,0.12,0.00,-648.04,-663.755,2.806,ERT72
,Mixed / non conventional,46.00,48.00,42.00,44.00,675.84,0.10,0.00,31.92,-50.305,2.806,ERT72
,Mixed / non conventional,49.00,51.00,38.00,40.00,1450.86,0.06,0.00,407.34,-15.252,10.626,ERT72
,Mixed / non conventional,49.00,51.00,40.00,42.00,40889.85,0.03,0.00,-653.77,-798.275,10.626,ERT72
,Mixed / non conventional,49.00,51.00,42.00,44.00,-25369.33,0.03,0.00,51.91,1089.602,10.626,ERT72
,Mixed / non conventional,49.00,51.00,44.00,46.00,1561.45,0.15,0.00,172.73,-201.191,10.626,ERT72
,Mixed / non conventional,49.00,51.00,46.00,48.00,67.03,0.73,0.00,357.53,-60.456,10.626,ERT72
,Mixed / non conventional,49.00,51.00,48.00,50.00,-922.41,0.09,0.00,-407.05,-1039.955,10.626,ERT72
,Mixed / non conventional,66.00,68.00,38.00,40.00,-228725.97,0.04,0.00,407.14,60.844,4.563,ERT72
,Mixed / non conventional,66.00,68.00,40.00,42.00,1416878.25,0.05,0.00,-638.16,-471.138,4.563,ERT72
,Mixed / non conventional,66.00,68.00,42.00,44.00,-727087.38,0.05,0.00,36.68,307.707,4.563,ERT72
,Mixed / non conventional,66.00,68.00,44.00,46.00,-310896.81,0.06,0.00,184.55,171.045,4.563,ERT72
,Mixed / non conventional,66.00,68.00,46.00,48.00,-68903.56,0.15,0.00,316.58,50.545,4.563,ERT72
,Mixed / non conventional,66.00,68.00,48.00,50.00,678819.06,0.04,0.00,-361.94,-684.683,4.563,ERT72
,Mixed / non conventional,66.00,68.00,50.00,52.00,-398289.78,0.05,0.00,-104.26,573.903,4.563,ERT72
,Mixed / non conventional,66.00,68.00,52.00,54.00,-77101.50,0.05,0.00,-38.91,166.645,4.563,ERT72
,Mixed / non conventional,66.00,68.00,54.00,56.00,-2517.96,0.21,0.00,552.02,21.293,11.158,ERT72
,Mixed / non conventional,66.00,68.00,56.00,58.00,178217.11,0.04,0.00,-637.70,-2637.340,11.158,ERT72
,Mixed / non conventional,69.00,71.00,38.00,40.00,-904549.38,0.03,0.00,405.16,240.052,6.183,ERT72
,Mixed / non conventional,69.00,71.00,40.00,42.00,2026995.00,0.00,0.00,-630.02,-657.463,6.183,ERT72
,Mixed / non conventional,69.00,71.00,42.00,44.00,-284444.97,0.00,0.00,39.13,114.403,6.183,ERT72
,Mixed / non conventional,69.00,71.00,44.00,46.00,-694612.69,0.00,0.00,181.55,352.254,6.183,ERT72
,Mixed / non conventional,69.00,71.00,46.00,48.00,-562365.13,0.03,0.00,291.11,366.668,6.183,ERT72
,Mixed / non conventional,69.00,71.00,48.00,50.00,1071478.00,0.03,0.00,-339.08,-919.231,6.183,ERT72
,Mixed / non conventional,69.00,71.00,50.00,52.00,-43575.88,0.06,0.00,-102.10,50.579,6.183,ERT72
,Mixed / non conventional,69.00,71.00,52.00,54.00,-340016.91,0.03,0.00,-43.57,552.523,6.183,ERT72
,Mixed / non conventional,69.00,71.00,54.00,56.00,-245045.44,0.00,0.00,546.99,581.975,6.183,ERT72
,Mixed / non conventional,69.00,71.00,56.00,58.00,348317.66,0.00,0.00,-635.42,-1278.471,6.183,ERT72
,Mixed / non conventional,47.00,49.00,39.00,41.00,-204583.91,0.54,0.00,-423.50,205.012,0.378,ERT72
,Mixed / non conventional,47.00,49.00,41.00,43.00,25835.13,0.55,0.00,178.89,-64.723,0.378,ERT72
