date,time,sec,weight (kg)
1/7/2022,21:55,201298,"19,25"
1/7/2022,22:00,201598,"19,25"
1/7/2022,22:05,201898,"19,25"
1/7/2022,22:10,202198,"19,25"
1/7/2022,22:15,202498,"19,25"
1/7/2022,22:20,202798,"19,25"
1/7/2022,22:25,203098,"19,25"
1/7/2022,22:30,203398,"19,25"
1/7/2022,22:35,203698,"19,25"
1/7/2022,22:40,203998,"19,25"
1/7/2022,22:45,204298,"19,25"
1/7/2022,22:50,204598,"19,25"
1/7/2022,22:55,204898,"19,25"
1/7/2022,23:00,205198,"19,25"
1/7/2022,23:05,205498,"19,25"
1/7/2022,23:10,205798,"19,25"
1/7/2022,23:15,206098,"19,25"
1/7/2022,23:20,206398,"19,25"
1/7/2022,23:25,206698,"19,25"
1/7/2022,23:30,206998,"19,25"
1/7/2022,23:35,207298,"19,25"
1/7/2022,23:40,207598,"19,25"
1/7/2022,23:45,207898,"19,25"
1/7/2022,23:50,208198,"19,25"
