,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name
,Mixed / non conventional,4.00,6.00,39.00,41.00,3408426.25,0.16,0.00,-46.18,-255.766,2.519,ERT72
,Mixed / non conventional,4.00,6.00,41.00,43.00,-791805.69,0.16,0.00,84.74,50.275,2.519,ERT72
,Mixed / non conventional,4.00,6.00,43.00,45.00,-1558902.75,0.15,0.00,-36.00,84.496,2.519,ERT72
,Mixed / non conventional,4.00,6.00,28.00,30.00,-935321.88,0.06,0.00,-34.95,175.822,2.027,ERT72
,Mixed / non conventional,4.00,6.00,30.00,32.00,-575934.69,0.07,0.00,0.51,85.065,2.027,ERT72
,Mixed / non conventional,4.00,6.00,32.00,34.00,2568829.50,0.06,0.00,7.56,-303.529,2.027,ERT72
,Mixed / non conventional,4.00,6.00,34.00,36.00,-730789.81,0.08,0.00,-0.91,70.158,2.027,ERT72
,Mixed / non conventional,4.00,6.00,36.00,38.00,-1345427.63,0.07,0.00,-42.63,106.374,2.027,ERT72
,Mixed / non conventional,4.00,6.00,38.00,40.00,-1095260.75,0.05,0.00,94.29,72.161,2.027,ERT72
,Mixed / non conventional,4.00,6.00,40.00,42.00,3937249.00,0.07,0.00,-53.81,-218.447,2.027,ERT72
,Mixed / non conventional,4.00,6.00,42.00,44.00,-1171959.13,0.08,0.00,-8.09,55.269,2.027,ERT72
,Mixed / non conventional,4.00,6.00,44.00,46.00,-1810853.88,0.08,0.00,-70.56,73.200,2.027,ERT72
,Mixed / non conventional,4.00,6.00,46.00,48.00,-1441886.38,0.08,0.00,20.45,50.337,2.027,ERT72
,Mixed / non conventional,4.00,6.00,45.00,47.00,-1713542.38,0.20,0.00,6.51,130.521,4.113,ERT72
,Mixed / non conventional,4.00,6.00,47.00,49.00,4582567.00,0.19,0.00,-57.17,-302.509,4.113,ERT72
,Mixed / non conventional,4.00,6.00,49.00,51.00,-1114978.50,0.19,0.00,106.46,64.206,4.113,ERT72
,Mixed / non conventional,4.00,6.00,51.00,53.00,-2095277.88,0.20,0.00,-150.66,105.886,4.113,ERT72
,Mixed / non conventional,4.00,6.00,53.00,55.00,-2271505.50,0.19,0.00,82.00,101.286,4.113,ERT72
,Mixed / non conventional,4.00,6.00,55.00,57.00,6018703.00,0.20,0.00,-9.07,-237.983,4.113,ERT72
,Mixed / non conventional,4.00,6.00,57.00,59.00,-1426558.00,0.18,0.00,128.54,50.254,4.113,ERT72
,Mixed / non conventional,4.00,6.00,59.00,61.00,-2604979.25,0.19,0.00,-111.10,82.111,4.113,ERT72
,Mixed / non conventional,4.00,6.00,61.00,63.00,-2800344.00,0.18,0.00,41.84,79.288,4.113,ERT72
,Mixed / non conventional,4.00,6.00,63.00,65.00,7463224.00,0.19,0.00,168.07,-190.527,4.113,ERT72
,Mixed / non conventional,4.00,6.00,48.00,50.00,5283579.00,0.20,0.00,23.40,-293.145,3.704,ERT72
,Mixed / non conventional,4.00,6.00,50.00,52.00,-1663909.50,0.19,0.00,26.10,80.779,3.704,ERT72
,Mixed / non conventional,4.00,6.00,52.00,54.00,-2250056.25,0.20,0.00,-14.96,96.124,3.704,ERT72
,Mixed / non conventional,4.00,6.00,54.00,56.00,-1832710.75,0.20,0.00,96.36,69.265,3.704,ERT72
,Mixed / non conventional,4.00,6.00,56.00,58.00,6628136.00,0.19,0.00,-14.94,-222.653,3.704,ERT72
,Mixed / non conventional,4.00,6.00,58.00,60.00,-2272217.50,0.19,0.00,-15.27,68.154,3.704,ERT72
,Mixed / non conventional,4.00,6.00,60.00,62.00,-2823595.75,0.19,0.00,85.06,75.927,3.704,ERT72
,Mixed / non conventional,4.00,6.00,62.00,64.00,-2072210.63,0.21,0.00,-121.28,50.154,3.704,ERT72
,Mixed / non conventional,4.00,6.00,64.00,66.00,8086609.50,0.19,0.00,161.26,-176.761,3.704,ERT72
,Mixed / non conventional,4.00,6.00,66.00,68.00,-2832526.00,0.19,0.00,-28.76,56.117,3.704,ERT72
,Mixed / non conventional,4.00,6.00,65.00,67.00,-1872949.00,0.11,0.00,-41.53,49.131,4.671,ERT72
,Mixed / non conventional,4.00,6.00,67.00,69.00,-3258247.25,0.11,0.00,-19.30,77.571,4.671,ERT72
,Mixed / non conventional,4.00,6.00,69.00,71.00,-3086442.75,0.10,0.00,20.22,66.905,4.671,ERT72
,Mixed / non conventional,4.00,6.00,71.00,1.00,8788.65,0.09,0.00,91.44,-874.150,4.671,ERT72
,Mixed / non conventional,4.00,6.00,1.00,3.00,2640.92,0.09,0.00,42.50,-1047.096,4.671,ERT72
,Mixed / non conventional,4.00,6.00,3.00,5.00,3880.09,0.13,0.00,204.11,1923.015,4.671,ERT72
,Mixed / non conventional,4.00,6.00,68.00,70.00,-3461447.00,0.14,0.00,-14.19,78.808,4.683,ERT72
,Mixed / non conventional,4.00,6.00,70.00,72.00,-1926819.75,0.17,0.00,331.15,39.997,4.683,ERT72
,Mixed / non conventional,4.00,6.00,72.00,2.00,6257.55,0.15,0.00,-174.24,-1168.038,4.683,ERT72
,Mixed / non conventional,5.00,7.00,6.00,8.00,7521.64,0.04,0.00,-377.38,3075.326,3.853,ERT72
,Mixed / non conventional,5.00,7.00,8.00,10.00,11614.41,0.05,0.00,-282.35,-3798.969,3.853,ERT72
,Mixed / non conventional,5.00,7.00,10.00,12.00,3859.99,0.03,0.00,18.55,-180.367,3.853,ERT72
,Mixed / non conventional,5.00,7.00,12.00,14.00,-63859.49,0.06,0.00,-13.38,994.660,3.853,ERT72
,Mixed / non conventional,5.00,7.00,14.00,16.00,-206093.69,0.00,0.00,-120.24,1459.122,3.853,ERT72
,Mixed / non conventional,5.00,7.00,16.00,18.00,568281.25,0.07,0.00,21.75,-2166.430,3.853,ERT72
,Mixed / non conventional,5.00,7.00,18.00,20.00,-15765.71,0.08,0.00,133.70,36.062,3.853,ERT72
,Mixed / non conventional,5.00,7.00,20.00,22.00,-333963.66,0.37,0.00,-26.60,50.251,0.392,ERT72
,Mixed / non conventional,5.00,7.00,22.00,24.00,-752323.38,0.36,0.00,-42.25,77.453,0.392,ERT72
,Mixed / non conventional,5.00,7.00,24.00,26.00,1661217.63,0.36,0.00,105.28,-122.161,0.392,ERT72
,Mixed / non conventional,5.00,7.00,9.00,11.00,1379.84,0.16,0.00,-14.97,-140.711,3.844,ERT72
,Mixed / non conventional,5.00,7.00,11.00,13.00,-4321.86,0.17,0.00,-1.17,110.182,3.844,ERT72
,Mixed / non conventional,5.00,7.00,13.00,15.00,-178861.22,0.16,0.00,-36.25,1823.960,3.844,ERT72
,Mixed / non conventional,5.00,7.00,15.00,17.00,337678.91,0.16,0.00,-71.38,-1721.760,3.844,ERT72
,Mixed / non conventional,5.00,7.00,17.00,19.00,8020.19,0.18,0.00,-9.79,-23.368,3.844,ERT72
,Mixed / non conventional,5.00,7.00,19.00,21.00,-121863.04,0.16,0.00,9.77,221.913,3.844,ERT72
,Mixed / non conventional,5.00,7.00,21.00,23.00,-630250.69,0.16,0.00,109.68,765.128,3.844,ERT72
,Mixed / non conventional,5.00,7.00,23.00,25.00,1055214.00,0.16,0.00,-72.88,-896.722,3.844,ERT72
,Mixed / non conventional,5.00,7.00,25.00,27.00,-60109.34,0.19,0.00,52.23,37.150,3.844,ERT72
,Mixed / non conventional,5.00,7.00,27.00,29.00,-433840.72,0.16,0.00,-70.89,201.097,3.844,ERT72
,Mixed / non conventional,5.00,7.00,26.00,28.00,-170079.38,0.03,0.00,-27.86,49.716,2.107,ERT72
,Mixed / non conventional,5.00,7.00,28.00,30.00,-855549.75,0.04,0.00,-32.91,190.067,2.107,ERT72
,Mixed / non conventional,5.00,7.00,30.00,32.00,-1283108.75,0.06,0.00,1.09,221.709,2.107,ERT72
,Mixed / non conventional,5.00,7.00,32.00,34.00,3047458.25,0.05,0.00,4.51,-417.623,2.107,ERT72
,Mixed / non conventional,5.00,7.00,34.00,36.00,-479935.78,0.04,0.00,0.08,53.041,2.107,ERT72
,Mixed / non conventional,5.00,7.00,36.00,38.00,-1387686.25,0.04,0.00,-41.39,125.479,2.107,ERT72
,Mixed / non conventional,5.00,7.00,38.00,40.00,-1878130.88,0.07,0.00,94.73,140.711,2.107,ERT72
,Mixed / non conventional,5.00,7.00,40.00,42.00,4595955.00,0.05,0.00,-56.19,-288.499,2.107,ERT72
,Mixed / non conventional,5.00,7.00,42.00,44.00,-946958.81,0.03,0.00,-7.53,50.297,2.107,ERT72
,Mixed / non conventional,5.00,7.00,44.00,46.00,-1971867.38,0.06,0.00,-69.80,89.408,2.107,ERT72
,Mixed / non conventional,5.00,7.00,29.00,31.00,-1241714.75,0.17,0.00,38.55,369.887,3.212,ERT72
,Mixed / non conventional,5.00,7.00,31.00,33.00,2205890.00,0.16,0.00,-53.04,-516.292,3.212,ERT72
,Mixed / non conventional,5.00,7.00,33.00,35.00,-280976.59,0.15,0.00,121.51,52.610,3.212,ERT72
,Mixed / non conventional,5.00,7.00,35.00,37.00,-881879.69,0.16,0.00,-115.34,134.162,3.212,ERT72
,Mixed / non conventional,5.00,7.00,37.00,39.00,-1779990.13,0.17,0.00,68.45,223.012,3.212,ERT72
,Mixed / non conventional,5.00,7.00,39.00,41.00,3463228.25,0.16,0.00,-50.46,-361.579,3.212,ERT72
,Mixed / non conventional,5.00,7.00,41.00,43.00,-568442.81,0.16,0.00,85.77,49.978,3.212,ERT72
,Mixed / non conventional,5.00,7.00,43.00,45.00,-1454923.25,0.16,0.00,-34.32,108.730,3.212,ERT72
,Mixed / non conventional,5.00,7.00,45.00,47.00,-2201098.75,0.17,0.00,9.03,140.994,3.212,ERT72
,Mixed / non conventional,5.00,7.00,47.00,49.00,4772943.50,0.17,0.00,-63.17,-264.046,3.212,ERT72
,Mixed / non conventional,5.00,7.00,46.00,48.00,-2208027.50,0.24,0.00,21.31,109.324,2.674,ERT72
,Mixed / non conventional,5.00,7.00,48.00,50.00,6075785.50,0.24,0.00,17.82,-260.710,2.674,ERT72
,Mixed / non conventional,5.00,7.00,50.00,52.00,-1500828.38,0.24,0.00,27.68,56.178,2.674,ERT72
,Mixed / non conventional,5.00,7.00,52.00,54.00,-2496419.75,0.24,0.00,-12.97,82.005,2.674,ERT72
,Mixed / non conventional,5.00,7.00,54.00,56.00,-2546791.25,0.24,0.00,96.70,73.817,2.674,ERT72
,Mixed / non conventional,5.00,7.00,56.00,58.00,7535874.00,0.24,0.00,-19.85,-193.687,2.674,ERT72
,Mixed / non conventional,5.00,7.00,58.00,60.00,-2199783.75,0.23,0.00,-12.39,50.372,2.674,ERT72
,Mixed / non conventional,5.00,7.00,60.00,62.00,-3189747.00,0.25,0.00,86.59,65.355,2.674,ERT72
,Mixed / non conventional,5.00,7.00,62.00,64.00,-2711288.50,0.24,0.00,-119.98,49.900,2.674,ERT72
,Mixed / non conventional,5.00,7.00,64.00,66.00,9146637.00,0.25,0.00,158.36,-151.781,2.674,ERT72
,Mixed / non conventional,5.00,7.00,49.00,51.00,-920511.69,0.06,0.00,107.90,52.858,3.834,ERT72
,Mixed / non conventional,5.00,7.00,51.00,53.00,-2099621.00,0.06,0.00,-148.46,105.495,3.834,ERT72
,Mixed / non conventional,5.00,7.00,53.00,55.00,-2831802.75,0.07,0.00,84.74,125.207,3.834,ERT72
,Mixed / non conventional,5.00,7.00,55.00,57.00,6461839.50,0.05,0.00,-15.13,-252.754,3.834,ERT72
,Mixed / non conventional,5.00,7.00,57.00,59.00,-1302282.63,0.05,0.00,130.95,45.276,3.834,ERT72
,Mixed / non conventional,5.00,7.00,59.00,61.00,-2698783.75,0.03,0.00,-110.54,83.779,3.834,ERT72
,Mixed / non conventional,5.00,7.00,61.00,63.00,-3420202.25,0.05,0.00,42.89,95.185,3.834,ERT72
,Mixed / non conventional,5.00,7.00,63.00,65.00,8141343.50,0.06,0.00,165.33,-203.934,3.834,ERT72
,Mixed / non conventional,5.00,7.00,65.00,67.00,-1835824.50,0.00,0.00,-41.37,41.531,3.834,ERT72
,Mixed / non conventional,5.00,7.00,67.00,69.00,-3478878.25,0.06,0.00,-16.87,71.332,3.834,ERT72
,Mixed / non conventional,5.00,7.00,66.00,68.00,-2874248.50,0.00,0.00,-28.76,62.148,3.850,ERT72
,Mixed / non conventional,5.00,7.00,68.00,70.00,-3945926.75,0.00,0.00,-12.38,77.434,3.850,ERT72
,Mixed / non conventional,5.00,7.00,70.00,72.00,-2404903.50,0.04,0.00,332.83,42.970,3.850,ERT72
,Mixed / non conventional,5.00,7.00,72.00,2.00,8827.15,0.03,0.00,-196.57,-723.692,3.850,ERT72
,Mixed / non conventional,5.00,7.00,2.00,4.00,3115.41,0.03,0.00,-14.86,-1018.157,3.850,ERT72
,Mixed / non conventional,5.00,7.00,4.00,6.00,4553.78,0.04,0.00,267.19,1860.294,3.850,ERT72
,Mixed / non conventional,5.00,7.00,69.00,71.00,-3659730.75,0.04,0.00,18.20,49.850,2.802,ERT72
,Mixed / non conventional,5.00,7.00,71.00,1.00,11491.02,0.04,0.00,80.78,-429.418,2.802,ERT72
,Mixed / non conventional,5.00,7.00,1.00,3.00,3667.23,0.03,0.00,31.01,-272.539,2.802,ERT72
,Mixed / non conventional,6.00,8.00,7.00,9.00,-4404.04,0.12,0.00,-613.07,-1799.098,3.850,ERT72
,Mixed / non conventional,6.00,8.00,9.00,11.00,327.20,0.10,0.00,-15.09,-106.932,3.850,ERT72
,Mixed / non conventional,6.00,8.00,11.00,13.00,3756.00,0.10,0.00,-1.38,-175.356,3.850,ERT72
,Mixed / non conventional,6.00,8.00,13.00,15.00,-88716.20,0.11,0.00,-28.51,1380.629,3.850,ERT72
,Mixed / non conventional,6.00,8.00,15.00,17.00,148691.02,0.10,0.00,-78.00,-1051.808,3.850,ERT72
,Mixed / non conventional,6.00,8.00,17.00,19.00,9880.87,0.10,0.00,-10.02,-37.636,3.850,ERT72
,Mixed / non conventional,6.00,8.00,19.00,21.00,-17906.90,0.09,0.00,10.34,40.924,3.850,ERT72
,Mixed / non conventional,6.00,8.00,21.00,23.00,-515338.03,0.10,0.00,113.32,762.065,3.850,ERT72
,Mixed / non conventional,6.00,8.00,23.00,25.00,709108.25,0.11,0.00,-77.11,-717.471,3.850,ERT72
,Mixed / non conventional,6.00,8.00,25.00,27.00,-13474.31,0.13,0.00,52.78,9.653,3.816,ERT72
,Mixed / non conventional,6.00,8.00,10.00,12.00,1668.92,0.13,0.00,15.92,-167.717,3.789,ERT72
,Mixed / non conventional,6.00,8.00,12.00,14.00,-4985.68,0.12,0.00,-2.78,125.258,3.789,ERT72
,Mixed / non conventional,6.00,8.00,14.00,16.00,-293006.72,0.12,0.00,-94.67,2944.561,3.789,ERT72
,Mixed / non conventional,6.00,8.00,16.00,18.00,564655.25,0.12,0.00,-11.03,-2837.239,3.789,ERT72
,Mixed / non conventional,6.00,8.00,18.00,20.00,10222.59,0.11,0.00,133.92,-29.352,3.789,ERT72
,Mixed / non conventional,6.00,8.00,20.00,22.00,-142156.25,0.13,0.00,-26.86,255.106,3.789,ERT72
,Mixed / non conventional,6.00,8.00,22.00,24.00,-1107908.50,0.17,0.00,-38.01,1326.534,3.792,ERT72
,Mixed / non conventional,6.00,8.00,24.00,26.00,1773314.75,0.17,0.00,101.11,-1486.267,3.792,ERT72
,Mixed / non conventional,6.00,8.00,26.00,28.00,-59677.09,0.17,0.00,-26.76,36.376,3.792,ERT72
,Mixed / non conventional,6.00,8.00,28.00,30.00,-582791.50,0.17,0.00,-30.43,266.430,3.792,ERT72
,Mixed / non conventional,6.00,8.00,27.00,29.00,-211934.14,0.18,0.00,-70.39,111.175,3.781,ERT72
,Mixed / non conventional,6.00,8.00,29.00,31.00,-1201342.13,0.17,0.00,40.98,478.943,3.781,ERT72
,Mixed / non conventional,6.00,8.00,31.00,33.00,1779621.88,0.18,0.00,-55.79,-551.828,3.781,ERT72
,Mixed / non conventional,6.00,8.00,33.00,35.00,-156220.48,0.21,0.00,121.71,38.418,3.781,ERT72
,Mixed / non conventional,6.00,8.00,35.00,37.00,-606034.19,0.18,0.00,-114.43,120.193,3.781,ERT72
,Mixed / non conventional,6.00,8.00,37.00,39.00,-1809025.50,0.17,0.00,69.81,293.549,3.781,ERT72
,Mixed / non conventional,6.00,8.00,39.00,41.00,3017203.75,0.18,0.00,-52.60,-405.659,3.781,ERT72
,Mixed / non conventional,6.00,8.00,41.00,43.00,-385159.84,0.18,0.00,85.82,43.388,3.781,ERT72
,Mixed / non conventional,6.00,8.00,43.00,45.00,-1180262.88,0.17,0.00,-33.98,112.499,3.781,ERT72
,Mixed / non conventional,6.00,8.00,45.00,47.00,-2251455.25,0.19,0.00,10.13,183.196,3.781,ERT72
,Mixed / non conventional,6.00,8.00,30.00,32.00,-1678985.50,0.26,0.00,3.96,469.860,3.017,ERT72
,Mixed / non conventional,6.00,8.00,32.00,34.00,3001606.00,0.26,0.00,-0.35,-659.994,3.017,ERT72
,Mixed / non conventional,6.00,8.00,34.00,36.00,-284300.16,0.26,0.00,0.26,50.010,3.017,ERT72
,Mixed / non conventional,6.00,8.00,36.00,38.00,-1152272.63,0.27,0.00,-40.14,164.684,3.017,ERT72
,Mixed / non conventional,6.00,8.00,38.00,40.00,-2260760.25,0.26,0.00,96.56,266.097,3.017,ERT72
,Mixed / non conventional,6.00,8.00,40.00,42.00,4511796.50,0.26,0.00,-59.22,-442.534,3.017,ERT72
,Mixed / non conventional,6.00,8.00,42.00,44.00,-695902.13,0.26,0.00,-6.69,57.479,3.017,ERT72
,Mixed / non conventional,6.00,8.00,44.00,46.00,-1783960.25,0.26,0.00,-68.75,125.247,3.017,ERT72
,Mixed / non conventional,6.00,8.00,46.00,48.00,-2539138.75,0.26,0.00,22.22,152.799,3.017,ERT72
,Mixed / non conventional,6.00,8.00,48.00,50.00,5927807.00,0.26,0.00,15.99,-308.079,3.017,ERT72
,Mixed / non conventional,6.00,8.00,47.00,49.00,4335311.50,0.11,0.00,-65.51,-302.133,3.763,ERT72
,Mixed / non conventional,6.00,8.00,49.00,51.00,-703964.31,0.11,0.00,108.24,42.518,3.763,ERT72
,Mixed / non conventional,6.00,8.00,51.00,53.00,-1840508.63,0.13,0.00,-147.73,96.970,3.763,ERT72
,Mixed / non conventional,6.00,8.00,53.00,55.00,-2891448.50,0.12,0.00,86.02,133.692,3.763,ERT72
,Mixed / non conventional,6.00,8.00,55.00,57.00,6029560.00,0.13,0.00,-16.84,-245.988,3.763,ERT72
,Mixed / non conventional,6.00,8.00,57.00,59.00,-1084274.50,0.12,0.00,132.05,39.226,3.763,ERT72
,Mixed / non conventional,6.00,8.00,59.00,61.00,-2447455.00,0.12,0.00,-111.23,78.884,3.763,ERT72
,Mixed / non conventional,6.00,8.00,61.00,63.00,-3475248.00,0.13,0.00,42.63,100.225,3.763,ERT72
,Mixed / non conventional,6.00,8.00,63.00,65.00,7718190.00,0.13,0.00,164.94,-199.943,3.763,ERT72
,Mixed / non conventional,6.00,8.00,65.00,67.00,-1615028.50,0.11,0.00,-41.98,37.723,3.763,ERT72
,Mixed / non conventional,6.00,8.00,50.00,52.00,-1220201.88,0.10,0.00,27.82,59.996,3.283,ERT72
,Mixed / non conventional,6.00,8.00,52.00,54.00,-2337821.50,0.10,0.00,-12.46,100.580,3.283,ERT72
,Mixed / non conventional,6.00,8.00,54.00,56.00,-2795213.00,0.09,0.00,96.08,105.825,3.283,ERT72
,Mixed / non conventional,6.00,8.00,56.00,58.00,7316563.50,0.09,0.00,-22.46,-245.051,3.283,ERT72
,Mixed / non conventional,6.00,8.00,58.00,60.00,-1900282.75,0.11,0.00,-9.96,56.570,3.283,ERT72
,Mixed / non conventional,6.00,8.00,60.00,62.00,-3062316.75,0.09,0.00,87.48,81.400,3.283,ERT72
,Mixed / non conventional,6.00,8.00,62.00,64.00,-2884319.25,0.10,0.00,-118.60,68.733,3.283,ERT72
,Mixed / non conventional,6.00,8.00,64.00,66.00,8873817.00,0.10,0.00,157.64,-190.332,3.283,ERT72
,Mixed / non conventional,6.00,8.00,66.00,68.00,-2582081.25,0.10,0.00,-29.56,50.017,3.283,ERT72
,Mixed / non conventional,6.00,8.00,68.00,70.00,-3821126.50,0.11,0.00,-12.09,67.087,3.283,ERT72
,Mixed / non conventional,6.00,8.00,67.00,69.00,-3231341.50,0.07,0.00,-15.95,49.971,2.754,ERT72
,Mixed / non conventional,6.00,8.00,69.00,71.00,-3682507.00,0.08,0.00,16.54,51.684,2.754,ERT72
,Mixed / non conventional,6.00,8.00,71.00,1.00,13797.62,0.07,0.00,81.92,-348.493,2.754,ERT72
,Mixed / non conventional,6.00,8.00,1.00,3.00,4439.64,0.09,0.00,32.24,-148.245,2.754,ERT72
,Mixed / non conventional,6.00,8.00,3.00,5.00,3122.03,0.07,0.00,6.37,-729.739,2.754,ERT72
,Mixed / non conventional,6.00,8.00,5.00,7.00,7475.83,0.08,0.00,215.96,2184.239,2.754,ERT72
,Mixed / non conventional,6.00,8.00,70.00,72.00,-2456626.50,0.10,0.00,333.13,44.963,3.765,ERT72
,Mixed / non conventional,6.00,8.00,72.00,2.00,11160.55,0.07,0.00,-197.06,-560.415,3.765,ERT72
,Mixed / non conventional,6.00,8.00,2.00,4.00,4485.21,0.07,0.00,5.17,-447.896,3.765,ERT72
,Mixed / non conventional,7.00,9.00,8.00,10.00,13867.45,0.24,0.00,-610.98,439.153,0.298,ERT72
,Mixed / non conventional,7.00,9.00,10.00,12.00,5100.71,0.16,0.00,-4.95,-129.223,0.298,ERT72
,Mixed / non conventional,7.00,9.00,12.00,14.00,31299.98,0.16,0.00,-21.67,-113.281,0.298,ERT72
,Mixed / non conventional,7.00,9.00,14.00,16.00,66164.08,0.13,0.00,-118.15,-79.820,0.298,ERT72
,Mixed / non conventional,7.00,9.00,16.00,18.00,-532219.44,0.15,0.00,46.89,291.849,0.298,ERT72
,Mixed / non conventional,7.00,9.00,18.00,20.00,316930.59,0.15,0.00,118.55,-93.581,0.298,ERT72
,Mixed / non conventional,7.00,9.00,20.00,22.00,426056.56,0.16,0.00,-40.24,-75.482,0.298,ERT72
,Mixed / non conventional,7.00,9.00,22.00,24.00,462942.22,0.14,0.00,-52.12,-53.069,0.298,ERT72
,Mixed / non conventional,7.00,9.00,24.00,26.00,-2454669.50,0.15,0.00,138.41,192.531,0.298,ERT72
,Mixed / non conventional,7.00,9.00,26.00,28.00,1091409.75,0.16,0.00,-36.77,-61.146,0.298,ERT72
,Mixed / non conventional,7.00,9.00,11.00,13.00,13291.44,0.57,0.00,-14.71,-121.752,0.345,ERT72
,Mixed / non conventional,7.00,9.00,13.00,15.00,63475.26,0.56,0.00,-48.02,-145.362,0.345,ERT72
,Mixed / non conventional,7.00,9.00,15.00,17.00,-416008.53,0.57,0.00,-33.56,381.073,0.345,ERT72
,Mixed / non conventional,7.00,9.00,17.00,19.00,256219.45,0.57,0.00,-22.99,-117.351,0.345,ERT72
,Mixed / non conventional,7.00,9.00,19.00,21.00,375849.09,0.57,0.00,-0.52,-98.367,0.345,ERT72
,Mixed / non conventional,7.00,9.00,21.00,23.00,456821.69,0.56,0.00,103.37,-74.725,0.345,ERT72
,Mixed / non conventional,7.00,9.00,23.00,25.00,-2130633.75,0.57,0.00,-49.38,232.347,0.345,ERT72
,Mixed / non conventional,7.00,9.00,25.00,27.00,960120.50,0.57,0.00,45.23,-73.291,0.345,ERT72
,Mixed / non conventional,7.00,9.00,27.00,29.00,1256493.63,0.57,0.00,-78.91,-69.756,0.345,ERT72
,Mixed / non conventional,7.00,9.00,29.00,31.00,1288117.88,0.56,0.00,33.18,-53.634,0.345,ERT72
,Mixed / non conventional,7.00,9.00,28.00,30.00,1423013.38,0.32,0.00,-36.10,-150.059,0.760,ERT72
,Mixed / non conventional,7.00,9.00,30.00,32.00,1112626.63,0.31,0.00,-0.06,-89.169,0.760,ERT72
,Mixed / non conventional,7.00,9.00,32.00,34.00,-5584016.00,0.32,0.00,11.75,348.073,0.760,ERT72
,Mixed / non conventional,7.00,9.00,34.00,36.00,2273601.00,0.31,0.00,-2.98,-112.399,0.760,ERT72
,Mixed / non conventional,7.00,9.00,36.00,38.00,2636298.25,0.31,0.00,-43.50,-105.105,0.760,ERT72
,Mixed / non conventional,7.00,9.00,38.00,40.00,2225242.75,0.31,0.00,93.63,-72.587,0.760,ERT72
,Mixed / non conventional,7.00,9.00,40.00,42.00,-9395029.00,0.31,0.00,-50.69,253.923,0.760,ERT72
,Mixed / non conventional,7.00,9.00,42.00,44.00,3586407.50,0.32,0.00,-9.18,-81.214,0.760,ERT72
,Mixed / non conventional,7.00,9.00,44.00,46.00,4127400.25,0.30,0.00,-71.67,-79.085,0.760,ERT72
,Mixed / non conventional,7.00,9.00,46.00,48.00,3150892.50,0.31,0.00,20.36,-51.539,0.760,ERT72
,Mixed / non conventional,7.00,9.00,31.00,33.00,-5277989.50,0.13,0.00,-46.74,386.642,0.790,ERT72
,Mixed / non conventional,7.00,9.00,33.00,35.00,2069771.25,0.15,0.00,118.98,-119.132,0.790,ERT72
,Mixed / non conventional,7.00,9.00,35.00,37.00,2542036.50,0.13,0.00,-117.04,-117.051,0.790,ERT72
,Mixed / non conventional,7.00,9.00,37.00,39.00,2482135.00,0.13,0.00,66.70,-92.863,0.790,ERT72
,Mixed / non conventional,7.00,9.00,39.00,41.00,-8646878.00,0.14,0.00,-45.93,266.418,0.790,ERT72
,Mixed / non conventional,7.00,9.00,41.00,43.00,2982826.50,0.14,0.00,84.31,-76.585,0.790,ERT72
,Mixed / non conventional,7.00,9.00,43.00,45.00,3955691.50,0.13,0.00,-35.72,-85.527,0.790,ERT72
,Mixed / non conventional,7.00,9.00,45.00,47.00,3707666.00,0.13,0.00,8.41,-68.140,0.790,ERT72
,Mixed / non conventional,7.00,9.00,47.00,49.00,-12141178.00,0.13,0.00,-60.35,191.256,0.790,ERT72
,Mixed / non conventional,7.00,9.00,49.00,51.00,3802114.00,0.13,0.00,107.20,-51.726,0.790,ERT72
,Mixed / non conventional,7.00,9.00,48.00,50.00,-13478858.00,0.15,0.00,16.63,323.245,1.295,ERT72
,Mixed / non conventional,7.00,9.00,50.00,52.00,5061348.50,0.14,0.00,27.54,-105.193,1.295,ERT72
,Mixed / non conventional,7.00,9.00,52.00,54.00,5629691.50,0.14,0.00,-12.55,-102.067,1.295,ERT72
,Mixed / non conventional,7.00,9.00,54.00,56.00,4303960.50,0.15,0.00,95.13,-68.479,1.295,ERT72
,Mixed / non conventional,7.00,9.00,56.00,58.00,-17714832.00,0.15,0.00,-21.98,248.694,1.295,ERT72
,Mixed / non conventional,7.00,9.00,58.00,60.00,6866963.00,0.14,0.00,-9.07,-85.487,1.295,ERT72
,Mixed / non conventional,7.00,9.00,60.00,62.00,7453290.50,0.14,0.00,87.19,-82.665,1.295,ERT72
,Mixed / non conventional,7.00,9.00,62.00,64.00,5161082.50,0.17,0.00,-118.51,-51.219,1.295,ERT72
,Mixed / non conventional,7.00,9.00,64.00,66.00,-22309454.00,0.14,0.00,158.25,198.874,1.295,ERT72
,Mixed / non conventional,7.00,9.00,66.00,68.00,8520441.00,0.15,0.00,-30.30,-68.483,1.295,ERT72
,Mixed / non conventional,7.00,9.00,51.00,53.00,5672727.00,0.09,0.00,-147.77,-112.949,1.329,ERT72
,Mixed / non conventional,7.00,9.00,53.00,55.00,5450459.50,0.08,0.00,85.77,-94.959,1.329,ERT72
,Mixed / non conventional,7.00,9.00,55.00,57.00,-16638501.00,0.09,0.00,-17.26,255.087,1.329,ERT72
,Mixed / non conventional,7.00,9.00,57.00,59.00,4652951.50,0.09,0.00,132.86,-63.107,1.329,ERT72
,Mixed / non conventional,7.00,9.00,59.00,61.00,7373000.50,0.10,0.00,-112.11,-88.882,1.329,ERT72
