,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name
,Mixed / non conventional,4.00,6.00,37.00,39.00,-1273826.25,0.03,0.00,52.77,101.466,2.240,ERT72
,Mixed / non conventional,4.00,6.00,39.00,41.00,3581575.50,0.00,0.00,-97.13,-239.029,2.240,ERT72
,Mixed / non conventional,4.00,6.00,41.00,43.00,-890795.56,0.06,0.00,387.43,50.304,2.240,ERT72
,Mixed / non conventional,4.00,6.00,43.00,45.00,-1858046.63,0.00,0.00,-255.28,89.570,2.240,ERT72
,Mixed / non conventional,4.00,6.00,28.00,30.00,-1014378.19,0.07,0.00,-121.11,245.324,2.608,ERT72
,Mixed / non conventional,4.00,6.00,30.00,32.00,-532486.19,0.09,0.00,25.16,101.184,2.608,ERT72
,Mixed / non conventional,4.00,6.00,32.00,34.00,2600008.75,0.07,0.00,-98.00,-395.247,2.608,ERT72
,Mixed / non conventional,4.00,6.00,34.00,36.00,-842401.06,0.07,0.00,159.03,104.048,2.608,ERT72
,Mixed / non conventional,4.00,6.00,36.00,38.00,-1506871.25,0.07,0.00,-38.47,153.278,2.608,ERT72
,Mixed / non conventional,4.00,6.00,38.00,40.00,-910330.94,0.07,0.00,-4.88,77.164,2.608,ERT72
,Mixed / non conventional,4.00,6.00,40.00,42.00,3978711.75,0.09,0.00,-118.75,-284.003,2.608,ERT72
,Mixed / non conventional,4.00,6.00,42.00,44.00,-1361387.75,0.07,0.00,148.92,82.601,2.608,ERT72
,Mixed / non conventional,4.00,6.00,44.00,46.00,-2077228.88,0.07,0.00,-166.66,108.028,2.608,ERT72
,Mixed / non conventional,4.00,6.00,46.00,48.00,-1120451.63,0.10,0.00,67.54,50.324,2.608,ERT72
,Mixed / non conventional,4.00,6.00,45.00,47.00,-1703408.25,0.07,0.00,58.10,126.490,4.010,ERT72
,Mixed / non conventional,4.00,6.00,47.00,49.00,4938241.50,0.10,0.00,-206.85,-317.799,4.010,ERT72
,Mixed / non conventional,4.00,6.00,49.00,51.00,-1194570.13,0.10,0.00,261.40,67.061,4.010,ERT72
,Mixed / non conventional,4.00,6.00,51.00,53.00,-2565195.50,0.11,0.00,-158.15,126.377,4.010,ERT72
,Mixed / non conventional,4.00,6.00,53.00,55.00,-2296978.25,0.09,0.00,165.22,99.849,4.010,ERT72
,Mixed / non conventional,4.00,6.00,55.00,57.00,6597131.50,0.10,0.00,-229.08,-254.301,4.010,ERT72
,Mixed / non conventional,4.00,6.00,57.00,59.00,-1468134.63,0.12,0.00,319.99,50.420,4.010,ERT72
,Mixed / non conventional,4.00,6.00,59.00,61.00,-3286408.00,0.13,0.00,-60.67,100.988,4.010,ERT72
,Mixed / non conventional,4.00,6.00,61.00,63.00,-2960397.75,0.10,0.00,7.61,81.714,4.010,ERT72
,Mixed / non conventional,4.00,6.00,63.00,65.00,8459014.00,0.11,0.00,-59.10,-210.523,4.010,ERT72
,Mixed / non conventional,4.00,6.00,48.00,50.00,5379308.50,0.16,0.00,-12.43,-358.755,4.453,ERT72
,Mixed / non conventional,4.00,6.00,50.00,52.00,-1933645.88,0.15,0.00,71.27,112.840,4.453,ERT72
,Mixed / non conventional,4.00,6.00,52.00,54.00,-2658497.75,0.19,0.00,-43.98,136.519,4.453,ERT72
,Mixed / non conventional,4.00,6.00,54.00,56.00,-1483647.63,0.14,0.00,137.27,67.401,4.453,ERT72
,Mixed / non conventional,4.00,6.00,56.00,58.00,7030280.00,0.17,0.00,-188.61,-283.875,4.453,ERT72
,Mixed / non conventional,4.00,6.00,58.00,60.00,-2722729.50,0.20,0.00,70.21,98.167,4.453,ERT72
,Mixed / non conventional,4.00,6.00,60.00,62.00,-3352032.50,0.18,0.00,261.45,108.347,4.453,ERT72
,Mixed / non conventional,4.00,6.00,62.00,64.00,-1736703.13,0.18,0.00,-79.86,50.526,4.453,ERT72
,Mixed / non conventional,4.00,6.00,64.00,66.00,8907456.00,0.18,0.00,-225.68,-234.040,4.453,ERT72
,Mixed / non conventional,4.00,6.00,66.00,68.00,-3597401.25,0.17,0.00,169.12,85.669,4.453,ERT72
,Mixed / non conventional,4.00,6.00,65.00,67.00,-2029478.25,0.15,0.00,18.44,50.457,4.427,ERT72
,Mixed / non conventional,4.00,6.00,67.00,69.00,-4166962.25,0.17,0.00,-99.42,94.024,4.427,ERT72
,Mixed / non conventional,4.00,6.00,69.00,71.00,-3378149.00,0.16,0.00,-98.62,69.404,4.427,ERT72
,Mixed / non conventional,4.00,6.00,71.00,1.00,11564.38,0.17,0.00,30.58,-1090.165,4.427,ERT72
,Mixed / non conventional,4.00,6.00,1.00,3.00,3025.49,0.17,0.00,68.57,-1136.926,4.427,ERT72
,Mixed / non conventional,4.00,6.00,3.00,5.00,4877.14,0.17,0.00,158.03,2290.927,4.427,ERT72
,Mixed / non conventional,4.00,6.00,68.00,70.00,-4105806.50,0.14,0.00,100.95,109.092,5.465,ERT72
,Mixed / non conventional,4.00,6.00,70.00,72.00,-1814972.00,0.13,0.00,-188.33,43.968,5.465,ERT72
,Mixed / non conventional,4.00,6.00,72.00,2.00,7933.12,0.13,0.00,-10.11,-1728.136,5.465,ERT72
,Mixed / non conventional,5.00,7.00,6.00,8.00,3060.88,0.04,0.00,-309.92,360.689,1.111,ERT72
,Mixed / non conventional,5.00,7.00,8.00,10.00,4823.87,0.35,0.00,-115.76,-454.748,1.111,ERT72
,Mixed / non conventional,5.00,7.00,10.00,12.00,3319.87,0.30,0.00,121.36,-44.709,1.111,ERT72
,Mixed / non conventional,5.00,7.00,12.00,14.00,-41154.61,0.34,0.00,-137.81,184.746,1.111,ERT72
,Mixed / non conventional,5.00,7.00,14.00,16.00,-94645.32,0.34,0.00,-39.86,193.123,1.111,ERT72
,Mixed / non conventional,5.00,7.00,16.00,18.00,278942.38,0.35,0.00,-28.74,-306.480,1.111,ERT72
,Mixed / non conventional,5.00,7.00,18.00,20.00,-6927.87,0.27,0.00,203.38,33.292,8.096,ERT72
,Mixed / non conventional,5.00,7.00,20.00,22.00,-249231.83,0.28,0.00,-31.34,774.963,8.096,ERT72
,Mixed / non conventional,5.00,7.00,22.00,24.00,-393413.25,0.27,0.00,-152.22,836.987,8.096,ERT72
,Mixed / non conventional,5.00,7.00,24.00,26.00,964717.00,0.27,0.00,2.37,-1466.023,8.096,ERT72
,Mixed / non conventional,5.00,7.00,9.00,11.00,1134.22,0.10,0.00,58.08,-246.335,8.188,ERT72
,Mixed / non conventional,5.00,7.00,11.00,13.00,-1522.58,0.16,0.00,73.75,82.670,8.188,ERT72
,Mixed / non conventional,5.00,7.00,13.00,15.00,-104154.08,0.10,0.00,-61.19,2262.073,8.188,ERT72
,Mixed / non conventional,5.00,7.00,15.00,17.00,180133.20,0.10,0.00,-124.49,-1956.112,8.188,ERT72
,Mixed / non conventional,5.00,7.00,17.00,19.00,8689.08,0.09,0.00,73.04,-53.918,8.188,ERT72
,Mixed / non conventional,5.00,7.00,19.00,21.00,-89748.75,0.10,0.00,-24.94,348.072,8.188,ERT72
,Mixed / non conventional,5.00,7.00,21.00,23.00,-394062.78,0.10,0.00,136.89,1018.867,8.188,ERT72
,Mixed / non conventional,5.00,7.00,23.00,25.00,649595.94,0.09,0.00,-199.14,-1175.688,8.188,ERT72
,Mixed / non conventional,5.00,7.00,25.00,27.00,-36334.96,0.15,0.00,278.44,47.827,8.188,ERT72
,Mixed / non conventional,5.00,7.00,27.00,29.00,-331039.16,0.10,0.00,-127.41,326.803,8.188,ERT72
,Mixed / non conventional,5.00,7.00,26.00,28.00,-121599.16,0.07,0.00,243.56,48.340,2.865,ERT72
,Mixed / non conventional,5.00,7.00,28.00,30.00,-594288.75,0.15,0.00,-120.19,179.550,2.865,ERT72
,Mixed / non conventional,5.00,7.00,30.00,32.00,-666134.88,0.10,0.00,24.75,156.534,2.865,ERT72
,Mixed / non conventional,5.00,7.00,32.00,34.00,1780626.63,0.13,0.00,-99.56,-331.852,2.865,ERT72
,Mixed / non conventional,5.00,7.00,34.00,36.00,-349562.22,0.03,0.00,160.11,52.538,2.865,ERT72
,Mixed / non conventional,5.00,7.00,36.00,38.00,-966802.81,0.09,0.00,-38.46,118.890,2.865,ERT72
,Mixed / non conventional,5.00,7.00,38.00,40.00,-912357.94,0.17,0.00,-2.47,92.959,2.865,ERT72
,Mixed / non conventional,5.00,7.00,40.00,42.00,2696152.50,0.12,0.00,-122.47,-230.165,2.865,ERT72
,Mixed / non conventional,5.00,7.00,42.00,44.00,-687071.00,0.19,0.00,148.48,49.630,2.865,ERT72
,Mixed / non conventional,5.00,7.00,44.00,46.00,-1371222.00,0.12,0.00,-166.36,84.553,2.865,ERT72
,Mixed / non conventional,5.00,7.00,29.00,31.00,-746023.94,0.12,0.00,-4.02,315.541,4.560,ERT72
,Mixed / non conventional,5.00,7.00,31.00,33.00,1371488.88,0.11,0.00,-71.70,-455.785,4.560,ERT72
,Mixed / non conventional,5.00,7.00,33.00,35.00,-191666.83,0.10,0.00,319.54,50.957,4.560,ERT72
,Mixed / non conventional,5.00,7.00,35.00,37.00,-661119.88,0.11,0.00,-306.31,142.810,4.560,ERT72
,Mixed / non conventional,5.00,7.00,37.00,39.00,-1041193.25,0.12,0.00,52.88,185.224,4.560,ERT72
,Mixed / non conventional,5.00,7.00,39.00,41.00,2189402.50,0.10,0.00,-96.33,-324.567,4.560,ERT72
,Mixed / non conventional,5.00,7.00,41.00,43.00,-400265.13,0.12,0.00,388.64,49.968,4.560,ERT72
,Mixed / non conventional,5.00,7.00,43.00,45.00,-1078245.00,0.11,0.00,-253.52,114.415,4.560,ERT72
,Mixed / non conventional,5.00,7.00,45.00,47.00,-1299884.25,0.11,0.00,58.65,118.228,4.560,ERT72
,Mixed / non conventional,5.00,7.00,47.00,49.00,3094284.25,0.12,0.00,-212.42,-243.057,4.560,ERT72
,Mixed / non conventional,5.00,7.00,46.00,48.00,-1013909.25,0.06,0.00,69.70,102.622,5.466,ERT72
,Mixed / non conventional,5.00,7.00,48.00,50.00,3636770.25,0.05,0.00,-18.34,-319.007,5.466,ERT72
,Mixed / non conventional,5.00,7.00,50.00,52.00,-1088615.00,0.07,0.00,72.34,83.298,5.466,ERT72
,Mixed / non conventional,5.00,7.00,52.00,54.00,-1784657.88,0.06,0.00,-42.02,119.841,5.466,ERT72
,Mixed / non conventional,5.00,7.00,54.00,56.00,-1221319.63,0.05,0.00,141.36,72.364,5.466,ERT72
,Mixed / non conventional,5.00,7.00,56.00,58.00,4729230.00,0.07,0.00,-195.43,-248.478,5.466,ERT72
,Mixed / non conventional,5.00,7.00,58.00,60.00,-1637308.00,0.06,0.00,71.26,76.642,5.466,ERT72
,Mixed / non conventional,5.00,7.00,60.00,62.00,-2266422.75,0.06,0.00,263.80,94.927,5.466,ERT72
,Mixed / non conventional,5.00,7.00,62.00,64.00,-1339835.50,0.04,0.00,-79.45,50.409,5.466,ERT72
,Mixed / non conventional,5.00,7.00,64.00,66.00,5978697.50,0.05,0.00,-231.02,-202.811,5.466,ERT72
,Mixed / non conventional,5.00,7.00,49.00,51.00,-614846.19,0.16,0.00,265.40,64.011,6.951,ERT72
,Mixed / non conventional,5.00,7.00,51.00,53.00,-1576457.38,0.16,0.00,-158.59,143.610,6.951,ERT72
,Mixed / non conventional,5.00,7.00,53.00,55.00,-1690366.50,0.17,0.00,167.98,135.505,6.951,ERT72
,Mixed / non conventional,5.00,7.00,55.00,57.00,4247925.00,0.15,0.00,-235.48,-301.251,6.951,ERT72
,Mixed / non conventional,5.00,7.00,57.00,59.00,-834507.75,0.13,0.00,324.22,52.602,6.951,ERT72
,Mixed / non conventional,5.00,7.00,59.00,61.00,-2067435.00,0.13,0.00,-61.55,116.361,6.951,ERT72
,Mixed / non conventional,5.00,7.00,61.00,63.00,-2119436.25,0.16,0.00,8.75,106.942,6.951,ERT72
,Mixed / non conventional,5.00,7.00,63.00,65.00,5522355.00,0.17,0.00,-60.26,-250.800,6.951,ERT72
,Mixed / non conventional,5.00,7.00,65.00,67.00,-1239306.63,0.17,0.00,18.70,50.831,6.951,ERT72
,Mixed / non conventional,5.00,7.00,67.00,69.00,-2690748.50,0.16,0.00,-98.50,100.029,6.951,ERT72
,Mixed / non conventional,5.00,7.00,66.00,68.00,-2259639.75,0.12,0.00,174.13,105.235,8.293,ERT72
,Mixed / non conventional,5.00,7.00,68.00,70.00,-2777021.50,0.14,0.00,104.72,117.377,8.293,ERT72
,Mixed / non conventional,5.00,7.00,70.00,72.00,-1324162.13,0.06,0.00,-187.77,50.960,8.293,ERT72
,Mixed / non conventional,5.00,7.00,72.00,2.00,7008.95,0.11,0.00,-46.61,-1237.672,8.293,ERT72
,Mixed / non conventional,5.00,7.00,2.00,4.00,1916.32,0.11,0.00,-17.74,-1348.923,8.293,ERT72
,Mixed / non conventional,5.00,7.00,4.00,6.00,2552.20,0.12,0.00,290.58,2245.661,8.293,ERT72
,Mixed / non conventional,5.00,7.00,69.00,71.00,-2349677.50,0.11,0.00,-97.55,49.357,4.321,ERT72
,Mixed / non conventional,5.00,7.00,71.00,1.00,9349.01,0.10,0.00,12.82,-538.783,4.321,ERT72
,Mixed / non conventional,5.00,7.00,1.00,3.00,2682.69,0.10,0.00,56.62,-307.459,4.321,ERT72
,Mixed / non conventional,6.00,8.00,7.00,9.00,-1010.19,0.06,0.00,-465.40,-788.100,7.353,ERT72
,Mixed / non conventional,6.00,8.00,9.00,11.00,208.28,0.05,0.00,56.88,-129.993,7.353,ERT72
,Mixed / non conventional,6.00,8.00,11.00,13.00,2181.89,0.07,0.00,76.07,-194.538,7.353,ERT72
,Mixed / non conventional,6.00,8.00,13.00,15.00,-39948.51,0.05,0.00,-46.07,1187.271,7.353,ERT72
,Mixed / non conventional,6.00,8.00,15.00,17.00,58964.19,0.07,0.00,-139.69,-796.554,7.353,ERT72
,Mixed / non conventional,6.00,8.00,17.00,19.00,6817.39,0.04,0.00,72.77,-49.591,7.353,ERT72
,Mixed / non conventional,6.00,8.00,19.00,21.00,-12468.13,0.04,0.00,-22.55,54.417,7.353,ERT72
,Mixed / non conventional,6.00,8.00,21.00,23.00,-245484.08,0.07,0.00,143.78,693.264,7.353,ERT72
,Mixed / non conventional,6.00,8.00,23.00,25.00,325856.91,0.07,0.00,-207.14,-629.643,7.353,ERT72
,Mixed / non conventional,6.00,8.00,25.00,27.00,-3715.15,0.11,0.00,278.52,7.640,10.956,ERT72
,Mixed / non conventional,6.00,8.00,10.00,12.00,1050.90,0.04,0.00,121.39,-262.953,9.433,ERT72
,Mixed / non conventional,6.00,8.00,12.00,14.00,-3287.62,0.03,0.00,-137.68,205.656,9.433,ERT72
,Mixed / non conventional,6.00,8.00,14.00,16.00,-112260.08,0.03,0.00,-43.31,2808.955,9.433,ERT72
,Mixed / non conventional,6.00,8.00,16.00,18.00,210814.88,0.03,0.00,-25.64,-2637.487,9.433,ERT72
,Mixed / non conventional,6.00,8.00,18.00,20.00,7030.04,0.03,0.00,205.22,-50.258,9.433,ERT72
,Mixed / non conventional,6.00,8.00,20.00,22.00,-81197.94,0.00,0.00,-21.25,362.807,9.433,ERT72
,Mixed / non conventional,6.00,8.00,22.00,24.00,-425178.78,0.03,0.00,-142.79,1266.523,9.433,ERT72
,Mixed / non conventional,6.00,8.00,24.00,26.00,701781.81,0.00,0.00,-16.43,-1463.322,9.433,ERT72
,Mixed / non conventional,6.00,8.00,26.00,28.00,-33915.73,0.00,0.00,244.85,51.432,9.433,ERT72
,Mixed / non conventional,6.00,8.00,28.00,30.00,-306493.84,0.00,0.00,-116.96,348.592,9.433,ERT72
,Mixed / non conventional,6.00,8.00,27.00,29.00,-127801.91,0.00,0.00,-125.97,171.663,9.681,ERT72
,Mixed / non conventional,6.00,8.00,29.00,31.00,-540977.38,0.04,0.00,1.07,552.244,9.681,ERT72
,Mixed / non conventional,6.00,8.00,31.00,33.00,813096.19,0.00,0.00,-78.00,-645.584,9.681,ERT72
,Mixed / non conventional,6.00,8.00,33.00,35.00,-79964.94,0.06,0.00,321.11,50.354,9.681,ERT72
,Mixed / non conventional,6.00,8.00,35.00,37.00,-344933.69,0.00,0.00,-305.75,175.167,9.681,ERT72
,Mixed / non conventional,6.00,8.00,37.00,39.00,-783612.38,0.05,0.00,55.77,325.591,9.681,ERT72
,Mixed / non conventional,6.00,8.00,39.00,41.00,1392392.75,0.04,0.00,-100.53,-479.350,9.681,ERT72
,Mixed / non conventional,6.00,8.00,41.00,43.00,-204653.58,0.03,0.00,389.45,59.031,9.681,ERT72
,Mixed / non conventional,6.00,8.00,43.00,45.00,-649200.38,0.00,0.00,-250.90,158.446,9.681,ERT72
,Mixed / non conventional,6.00,8.00,45.00,47.00,-973229.38,0.00,0.00,59.50,202.769,9.681,ERT72
,Mixed / non conventional,6.00,8.00,30.00,32.00,-667687.31,0.15,0.00,27.40,329.454,5.320,ERT72
,Mixed / non conventional,6.00,8.00,32.00,34.00,1276622.75,0.15,0.00,-105.90,-494.936,5.320,ERT72
,Mixed / non conventional,6.00,8.00,34.00,36.00,-158545.50,0.16,0.00,160.86,49.173,5.320,ERT72
,Mixed / non conventional,6.00,8.00,36.00,38.00,-599700.63,0.13,0.00,-37.08,151.123,5.320,ERT72
,Mixed / non conventional,6.00,8.00,38.00,40.00,-833812.06,0.15,0.00,2.11,173.043,5.320,ERT72
,Mixed / non conventional,6.00,8.00,40.00,42.00,1917300.63,0.15,0.00,-129.03,-331.579,5.320,ERT72
,Mixed / non conventional,6.00,8.00,42.00,44.00,-379070.09,0.12,0.00,148.83,55.206,5.320,ERT72
,Mixed / non conventional,6.00,8.00,44.00,46.00,-913764.44,0.15,0.00,-164.84,113.114,5.320,ERT72
,Mixed / non conventional,6.00,8.00,46.00,48.00,-873600.81,0.15,0.00,71.69,92.693,5.320,ERT72
,Mixed / non conventional,6.00,8.00,48.00,50.00,2551842.50,0.14,0.00,-20.78,-233.841,5.320,ERT72
,Mixed / non conventional,6.00,8.00,47.00,49.00,2044158.13,0.08,0.00,-217.35,-386.273,10.204,ERT72
,Mixed / non conventional,6.00,8.00,49.00,51.00,-351591.50,0.08,0.00,267.54,57.579,10.204,ERT72
,Mixed / non conventional,6.00,8.00,51.00,53.00,-1012811.56,0.09,0.00,-159.67,144.687,10.204,ERT72
,Mixed / non conventional,6.00,8.00,53.00,55.00,-1252380.13,0.06,0.00,169.44,157.010,10.204,ERT72
,Mixed / non conventional,6.00,8.00,55.00,57.00,2873941.00,0.08,0.00,-237.57,-317.913,10.204,ERT72
,Mixed / non conventional,6.00,8.00,57.00,59.00,-516312.75,0.06,0.00,326.44,50.646,10.204,ERT72
,Mixed / non conventional,6.00,8.00,59.00,61.00,-1369201.13,0.08,0.00,-63.04,119.659,10.204,ERT72
,Mixed / non conventional,6.00,8.00,61.00,63.00,-1553262.63,0.08,0.00,8.64,121.460,10.204,ERT72
,Mixed / non conventional,6.00,8.00,63.00,65.00,3791401.25,0.08,0.00,-59.76,-266.313,10.204,ERT72
,Mixed / non conventional,6.00,8.00,65.00,67.00,-809319.19,0.05,0.00,18.44,51.256,10.204,ERT72
,Mixed / non conventional,6.00,8.00,50.00,52.00,-656973.13,0.03,0.00,71.98,64.653,6.570,ERT72
,Mixed / non conventional,6.00,8.00,52.00,54.00,-1220203.63,0.02,0.00,-41.43,105.072,6.570,ERT72
,Mixed / non conventional,6.00,8.00,54.00,56.00,-992367.44,0.05,0.00,145.09,75.197,6.570,ERT72
,Mixed / non conventional,6.00,8.00,56.00,58.00,3312619.50,0.00,0.00,-200.29,-222.064,6.570,ERT72
,Mixed / non conventional,6.00,8.00,58.00,60.00,-1047406.81,0.00,0.00,71.54,62.408,6.570,ERT72
,Mixed / non conventional,6.00,8.00,60.00,62.00,-1577411.75,0.04,0.00,265.42,83.922,6.570,ERT72
,Mixed / non conventional,6.00,8.00,62.00,64.00,-1043436.88,0.04,0.00,-78.59,49.768,6.570,ERT72
,Mixed / non conventional,6.00,8.00,64.00,66.00,4183759.50,0.00,0.00,-234.40,-179.607,6.570,ERT72
,Mixed / non conventional,6.00,8.00,66.00,68.00,-1500339.63,0.03,0.00,175.98,58.170,6.570,ERT72
,Mixed / non conventional,6.00,8.00,68.00,70.00,-1938348.88,0.03,0.00,105.47,68.114,6.570,ERT72
,Mixed / non conventional,6.00,8.00,67.00,69.00,-1819201.50,0.07,0.00,-99.27,58.263,5.703,ERT72
,Mixed / non conventional,6.00,8.00,69.00,71.00,-1703982.88,0.08,0.00,-97.00,49.529,5.703,ERT72
,Mixed / non conventional,6.00,8.00,71.00,1.00,8374.14,0.10,0.00,10.10,-438.033,5.703,ERT72
,Mixed / non conventional,6.00,8.00,1.00,3.00,2707.80,0.10,0.00,57.29,-187.252,5.703,ERT72
,Mixed / non conventional,6.00,8.00,3.00,5.00,2137.02,0.10,0.00,-7.66,-1034.463,5.703,ERT72
,Mixed / non conventional,6.00,8.00,5.00,7.00,3085.97,0.10,0.00,270.13,1867.277,5.703,ERT72
,Mixed / non conventional,6.00,8.00,70.00,72.00,-973043.31,0.04,0.00,-187.85,50.569,10.689,ERT72
,Mixed / non conventional,6.00,8.00,72.00,2.00,6676.12,0.02,0.00,-47.95,-951.871,10.689,ERT72
,Mixed / non conventional,6.00,8.00,2.00,4.00,2497.15,0.05,0.00,2.21,-708.057,10.689,ERT72
,Mixed / non conventional,7.00,9.00,8.00,10.00,10198.14,0.06,0.00,-394.50,553.361,0.511,ERT72
,Mixed / non conventional,7.00,9.00,10.00,12.00,5963.15,0.26,0.00,78.67,-258.853,0.511,ERT72
,Mixed / non conventional,7.00,9.00,12.00,14.00,26665.06,0.25,0.00,-164.72,-165.357,0.511,ERT72
,Mixed / non conventional,7.00,9.00,14.00,16.00,29995.82,0.22,0.00,-44.28,-62.004,0.511,ERT72
,Mixed / non conventional,7.00,9.00,16.00,18.00,-441697.34,0.25,0.00,33.86,415.012,0.511,ERT72
,Mixed / non conventional,7.00,9.00,18.00,20.00,365151.91,0.25,0.00,175.57,-184.741,0.511,ERT72
,Mixed / non conventional,7.00,9.00,20.00,22.00,401028.28,0.26,0.00,-40.95,-121.735,0.511,ERT72
,Mixed / non conventional,7.00,9.00,22.00,24.00,258010.56,0.24,0.00,-147.14,-50.678,0.511,ERT72
,Mixed / non conventional,7.00,9.00,24.00,26.00,-2148628.25,0.24,0.00,25.80,288.760,0.511,ERT72
,Mixed / non conventional,7.00,9.00,26.00,28.00,1217246.38,0.26,0.00,226.22,-116.849,0.511,ERT72
,Mixed / non conventional,7.00,9.00,11.00,13.00,13502.08,0.49,0.00,45.55,-153.957,0.430,ERT72
,Mixed / non conventional,7.00,9.00,13.00,15.00,38680.96,0.49,0.00,-59.08,-110.264,0.430,ERT72
,Mixed / non conventional,7.00,9.00,15.00,17.00,-371525.09,0.49,0.00,-65.54,423.630,0.430,ERT72
,Mixed / non conventional,7.00,9.00,17.00,19.00,299846.94,0.49,0.00,39.81,-170.949,0.430,ERT72
,Mixed / non conventional,7.00,9.00,19.00,21.00,388493.28,0.48,0.00,-46.94,-126.565,0.430,ERT72
,Mixed / non conventional,7.00,9.00,21.00,23.00,339453.25,0.48,0.00,136.77,-69.118,0.430,ERT72
,Mixed / non conventional,7.00,9.00,23.00,25.00,-2021825.88,0.49,0.00,-158.82,274.451,0.430,ERT72
,Mixed / non conventional,7.00,9.00,25.00,27.00,1071834.00,0.49,0.00,258.93,-101.846,0.430,ERT72
,Mixed / non conventional,7.00,9.00,27.00,29.00,1306496.13,0.49,0.00,-143.88,-90.286,0.430,ERT72
,Mixed / non conventional,7.00,9.00,29.00,31.00,1004944.81,0.50,0.00,-6.85,-52.086,0.430,ERT72
,Mixed / non conventional,7.00,9.00,28.00,30.00,1327286.50,0.18,0.00,-128.79,-215.447,1.170,ERT72
,Mixed / non conventional,7.00,9.00,30.00,32.00,708433.56,0.16,0.00,24.94,-87.395,1.170,ERT72
,Mixed / non conventional,7.00,9.00,32.00,34.00,-4882548.00,0.17,0.00,-82.00,468.482,1.170,ERT72
,Mixed / non conventional,7.00,9.00,34.00,36.00,2372530.25,0.18,0.00,150.67,-180.545,1.170,ERT72
,Mixed / non conventional,7.00,9.00,36.00,38.00,2517001.75,0.17,0.00,-45.45,-154.467,1.170,ERT72
,Mixed / non conventional,7.00,9.00,38.00,40.00,1423897.63,0.16,0.00,1.05,-71.497,1.170,ERT72
,Mixed / non conventional,7.00,9.00,40.00,42.00,-8265331.50,0.17,0.00,-112.89,343.865,1.170,ERT72
,Mixed / non conventional,7.00,9.00,42.00,44.00,3697664.50,0.18,0.00,140.92,-128.891,1.170,ERT72
,Mixed / non conventional,7.00,9.00,44.00,46.00,4051945.25,0.18,0.00,-171.35,-119.510,1.170,ERT72
,Mixed / non conventional,7.00,9.00,46.00,48.00,1962119.50,0.15,0.00,70.51,-49.402,1.170,ERT72
,Mixed / non conventional,7.00,9.00,31.00,33.00,-4890466.00,0.60,0.00,-49.88,364.091,0.803,ERT72
,Mixed / non conventional,7.00,9.00,33.00,35.00,2142796.00,0.60,0.00,311.20,-125.344,0.803,ERT72
,Mixed / non conventional,7.00,9.00,35.00,37.00,2610128.50,0.60,0.00,-317.02,-122.145,0.803,ERT72
,Mixed / non conventional,7.00,9.00,37.00,39.00,1962055.50,0.61,0.00,50.79,-74.601,0.803,ERT72
,Mixed / non conventional,7.00,9.00,39.00,41.00,-8050896.50,0.60,0.00,-80.48,252.097,0.803,ERT72
,Mixed / non conventional,7.00,9.00,41.00,43.00,3010087.25,0.61,0.00,383.34,-78.544,0.803,ERT72
,Mixed / non conventional,7.00,9.00,43.00,45.00,4109215.25,0.60,0.00,-256.38,-90.294,0.803,ERT72
,Mixed / non conventional,7.00,9.00,45.00,47.00,3080507.00,0.59,0.00,54.60,-57.536,0.803,ERT72
,Mixed / non conventional,7.00,9.00,47.00,49.00,-11444072.00,0.61,0.00,-203.12,183.212,0.803,ERT72
,Mixed / non conventional,7.00,9.00,49.00,51.00,3614932.00,0.60,0.00,264.81,-49.981,0.803,ERT72
,Mixed / non conventional,7.00,9.00,48.00,50.00,-12101558.00,0.37,0.00,-12.50,389.990,1.740,ERT72
,Mixed / non conventional,7.00,9.00,50.00,52.00,5212878.00,0.37,0.00,67.74,-145.591,1.740,ERT72
,Mixed / non conventional,7.00,9.00,52.00,54.00,5763638.00,0.37,0.00,-44.97,-140.420,1.740,ERT72
,Mixed / non conventional,7.00,9.00,54.00,56.00,2925715.75,0.36,0.00,145.65,-62.554,1.740,ERT72
,Mixed / non conventional,7.00,9.00,56.00,58.00,-16486877.00,0.37,0.00,-193.94,311.029,1.740,ERT72
,Mixed / non conventional,7.00,9.00,58.00,60.00,7183058.00,0.37,0.00,68.20,-120.165,1.740,ERT72
,Mixed / non conventional,7.00,9.00,60.00,62.00,7637204.00,0.37,0.00,262.69,-113.827,1.740,ERT72
,Mixed / non conventional,7.00,9.00,62.00,64.00,3707869.50,0.36,0.00,-79.65,-49.448,1.740,ERT72
,Mixed / non conventional,7.00,9.00,64.00,66.00,-21438094.00,0.37,0.00,-229.11,256.809,1.740,ERT72
,Mixed / non conventional,7.00,9.00,66.00,68.00,9381341.00,0.36,0.00,174.82,-101.326,1.740,ERT72
,Mixed / non conventional,7.00,9.00,51.00,53.00,5998347.50,0.42,0.00,-165.88,-123.638,1.376,ERT72
,Mixed / non conventional,7.00,9.00,53.00,55.00,4655991.50,0.40,0.00,167.02,-83.974,1.376,ERT72
,Mixed / non conventional,7.00,9.00,55.00,57.00,-15726135.00,0.41,0.00,-230.01,249.590,1.376,ERT72
,Mixed / non conventional,7.00,9.00,57.00,59.00,4160566.50,0.41,0.00,326.29,-58.416,1.376,ERT72
