,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  
,Mixed / non conventional,4.00,6.00,48.00,50.00,5325644.50,0.26,0.00,114.45,-209.377,2.625
,Mixed / non conventional,4.00,6.00,50.00,52.00,-1425354.25,0.29,0.00,-8.22,49.033,2.625
,Mixed / non conventional,4.00,6.00,52.00,54.00,-2166883.50,0.10,0.00,-8.35,56.557,2.263
,Mixed / non conventional,4.00,6.00,54.00,56.00,-2115865.25,0.08,0.00,98.28,48.855,2.263
,Mixed / non conventional,4.00,6.00,56.00,58.00,6518678.50,0.12,0.00,-105.42,-196.969,3.332
,Mixed / non conventional,4.00,6.00,58.00,60.00,-1846024.88,0.10,0.00,-140.20,49.806,3.332
,Mixed / non conventional,4.00,6.00,60.00,62.00,-2583800.25,0.19,0.00,246.22,60.858,3.245
,Mixed / non conventional,4.00,6.00,62.00,64.00,-2349796.50,0.18,0.00,13.06,49.816,3.245
,Mixed / non conventional,4.00,6.00,64.00,66.00,7568112.00,0.05,0.00,-83.15,-193.739,4.338
,Mixed / non conventional,4.00,6.00,66.00,68.00,-2181826.00,0.03,0.00,74.64,50.623,4.338
,Mixed / non conventional,4.00,6.00,65.00,67.00,-1417961.88,0.08,0.00,-55.60,51.171,6.426
,Mixed / non conventional,4.00,6.00,67.00,69.00,-2673511.00,0.08,0.00,-49.05,87.563,6.426
,Mixed / non conventional,4.00,6.00,69.00,71.00,-2768418.00,0.12,0.00,-881.53,50.793,3.953
,Mixed / non conventional,4.00,6.00,71.00,1.00,7601.39,0.12,0.00,503.33,-639.921,3.953
,Mixed / non conventional,4.00,6.00,1.00,3.00,2024.75,0.64,0.00,37.34,-40.671,0.237
,Mixed / non conventional,4.00,6.00,3.00,5.00,3551.75,0.44,0.00,58.55,89.178,0.237
,Mixed / non conventional,4.00,6.00,68.00,70.00,-2958618.50,0.00,0.00,62.35,74.935,5.210
,Mixed / non conventional,4.00,6.00,70.00,72.00,-2194684.75,0.05,0.00,-451.87,50.680,5.210
,Mixed / non conventional,4.00,6.00,72.00,2.00,5562.82,2.02,0.00,-2.46,-38.585,0.174
,Mixed / non conventional,5.00,7.00,6.00,8.00,4605.33,0.96,0.00,-124.20,74.795,0.153
,Mixed / non conventional,5.00,7.00,8.00,10.00,7892.29,0.93,0.00,72.22,-102.543,0.153
,Mixed / non conventional,5.00,7.00,10.00,12.00,2617.79,0.20,0.00,193.96,-46.765,1.473
,Mixed / non conventional,5.00,7.00,12.00,14.00,-49549.13,0.22,0.00,-198.39,295.053,1.473
,Mixed / non conventional,5.00,7.00,14.00,16.00,-143516.23,0.60,0.00,-50.79,39.733,0.151
,Mixed / non conventional,5.00,7.00,16.00,18.00,427059.91,0.35,0.00,-40.99,-63.663,0.151
,Mixed / non conventional,5.00,7.00,18.00,20.00,-15117.19,0.16,0.00,256.03,50.322,5.608
,Mixed / non conventional,5.00,7.00,20.00,22.00,-271295.31,0.14,0.00,33.96,584.352,5.608
,Mixed / non conventional,5.00,7.00,22.00,24.00,-544849.19,0.88,0.00,-147.38,40.810,0.285
,Mixed / non conventional,5.00,7.00,24.00,26.00,1286375.75,0.82,0.00,208.71,-68.823,0.285
,Mixed / non conventional,5.00,7.00,9.00,11.00,892.75,0.08,0.00,172.40,-67.388,2.846
,Mixed / non conventional,5.00,7.00,11.00,13.00,-2583.37,0.16,0.00,78.32,48.751,2.846
,Mixed / non conventional,5.00,7.00,13.00,15.00,-140889.42,1.66,0.00,53.19,56.687,0.152
,Mixed / non conventional,5.00,7.00,15.00,17.00,264468.00,1.63,0.00,-290.68,-53.204,0.152
,Mixed / non conventional,5.00,7.00,17.00,19.00,2686.48,0.12,0.00,109.81,-15.721,7.721
,Mixed / non conventional,5.00,7.00,19.00,21.00,-89015.16,0.05,0.00,-27.27,325.562,7.721
,Mixed / non conventional,5.00,7.00,21.00,23.00,-506894.06,0.96,0.00,217.53,39.609,0.247
,Mixed / non conventional,5.00,7.00,23.00,25.00,850645.00,0.94,0.00,-169.11,-46.528,0.247
,Mixed / non conventional,5.00,7.00,25.00,27.00,-49523.82,0.06,0.00,190.93,50.376,6.327
,Mixed / non conventional,5.00,7.00,27.00,29.00,-333050.63,0.05,0.00,-106.58,254.088,6.327
,Mixed / non conventional,5.00,7.00,26.00,28.00,-129852.13,0.20,0.00,-7.51,48.590,2.697
,Mixed / non conventional,5.00,7.00,28.00,30.00,-697153.69,0.27,0.00,-39.90,198.261,2.697
,Mixed / non conventional,5.00,7.00,30.00,32.00,-901249.81,0.31,0.00,-0.39,44.145,0.597
,Mixed / non conventional,5.00,7.00,32.00,34.00,2346736.50,0.30,0.00,-89.36,-91.165,0.597
,Mixed / non conventional,5.00,7.00,34.00,36.00,-339040.91,0.03,0.00,99.50,48.310,2.716
,Mixed / non conventional,5.00,7.00,36.00,38.00,-1230559.13,0.08,0.00,-27.25,143.464,2.716
,Mixed / non conventional,5.00,7.00,38.00,40.00,-1458901.00,0.32,0.00,74.30,45.452,0.876
,Mixed / non conventional,5.00,7.00,40.00,42.00,3794399.75,0.33,0.00,-56.22,-99.046,0.876
,Mixed / non conventional,5.00,7.00,42.00,44.00,-703986.88,0.12,0.00,-8.35,48.300,2.722
,Mixed / non conventional,5.00,7.00,44.00,46.00,-1720403.75,0.12,0.00,-185.97,100.763,2.722
,Mixed / non conventional,5.00,7.00,29.00,31.00,-1010965.38,1.79,0.00,63.59,42.740,0.456
,Mixed / non conventional,5.00,7.00,31.00,33.00,1794074.13,1.79,0.00,-275.19,-59.594,0.456
,Mixed / non conventional,5.00,7.00,33.00,35.00,-195298.89,0.07,0.00,320.14,49.721,4.367
,Mixed / non conventional,5.00,7.00,35.00,37.00,-710453.81,0.06,0.00,-195.70,146.961,4.367
,Mixed / non conventional,5.00,7.00,37.00,39.00,-1579535.50,0.55,0.00,175.27,44.740,0.726
,Mixed / non conventional,5.00,7.00,39.00,41.00,2971283.50,0.55,0.00,-194.23,-70.133,0.726
,Mixed / non conventional,5.00,7.00,41.00,43.00,-370438.81,0.09,0.00,215.94,49.938,4.925
,Mixed / non conventional,5.00,7.00,43.00,45.00,-1218530.63,0.07,0.00,-0.96,139.626,4.925
,Mixed / non conventional,5.00,7.00,45.00,47.00,-1987463.38,0.40,0.00,13.77,46.278,1.168
,Mixed / non conventional,5.00,7.00,47.00,49.00,4075997.25,0.41,0.00,-349.34,-81.968,1.168
,Mixed / non conventional,5.00,7.00,46.00,48.00,-1958051.50,0.13,0.00,58.43,46.453,1.281
,Mixed / non conventional,5.00,7.00,48.00,50.00,5225615.00,0.14,0.00,109.06,-107.442,1.281
,Mixed / non conventional,5.00,7.00,50.00,52.00,-1123517.88,0.15,0.00,-5.93,48.679,3.095
,Mixed / non conventional,5.00,7.00,52.00,54.00,-2040197.38,0.15,0.00,-8.84,77.575,3.095
,Mixed / non conventional,5.00,7.00,54.00,56.00,-2372707.25,0.27,0.00,106.05,47.375,1.842
,Mixed / non conventional,5.00,7.00,56.00,58.00,6337712.50,0.25,0.00,-114.87,-112.214,1.842
,Mixed / non conventional,5.00,7.00,58.00,60.00,-1548253.38,0.12,0.00,-139.92,49.197,3.710
,Mixed / non conventional,5.00,7.00,60.00,62.00,-2461308.00,0.12,0.00,253.58,69.980,3.710
,Mixed / non conventional,5.00,7.00,62.00,64.00,-2539377.50,0.13,0.00,16.15,48.370,2.767
,Mixed / non conventional,5.00,7.00,64.00,66.00,7340608.00,0.12,0.00,-92.99,-126.071,2.767
,Mixed / non conventional,5.00,7.00,49.00,51.00,-605443.50,0.15,0.00,360.23,50.036,5.518
,Mixed / non conventional,5.00,7.00,51.00,53.00,-1698362.00,0.16,0.00,-274.52,122.816,5.518
,Mixed / non conventional,5.00,7.00,53.00,55.00,-2450515.50,0.37,0.00,253.56,47.347,1.675
,Mixed / non conventional,5.00,7.00,55.00,57.00,5238369.00,0.38,0.00,-212.46,-89.538,1.675
,Mixed / non conventional,5.00,7.00,57.00,59.00,-867792.88,0.10,0.00,258.60,50.154,6.373
,Mixed / non conventional,5.00,7.00,59.00,61.00,-2008256.88,0.06,0.00,-21.52,103.637,6.373
,Mixed / non conventional,5.00,7.00,61.00,63.00,-2735486.25,0.07,0.00,25.73,48.313,2.433
,Mixed / non conventional,5.00,7.00,63.00,65.00,6105423.50,0.00,0.00,28.22,-97.056,2.433
,Mixed / non conventional,5.00,7.00,65.00,67.00,-1200730.13,0.11,0.00,-36.50,50.256,7.093
,Mixed / non conventional,5.00,7.00,67.00,69.00,-2437320.25,0.10,0.00,-52.64,92.459,7.093
,Mixed / non conventional,5.00,7.00,66.00,68.00,-1910705.38,0.16,0.00,77.53,50.008,4.660
,Mixed / non conventional,5.00,7.00,68.00,70.00,-2836657.00,0.16,0.00,68.44,67.380,4.660
,Mixed / non conventional,5.00,7.00,70.00,72.00,-2277694.00,0.29,0.00,-447.61,49.969,4.727
,Mixed / non conventional,5.00,7.00,72.00,2.00,6464.57,0.26,0.00,-1.45,-650.746,4.727
,Mixed / non conventional,5.00,7.00,2.00,4.00,2143.56,0.61,0.00,8.96,-37.269,0.205
,Mixed / non conventional,5.00,7.00,4.00,6.00,3589.48,0.98,0.00,192.75,78.010,0.205
,Mixed / non conventional,5.00,7.00,69.00,71.00,-2771714.75,0.13,0.00,-859.04,49.245,3.654
,Mixed / non conventional,5.00,7.00,71.00,1.00,8547.07,0.13,0.00,479.31,-416.613,3.654
,Mixed / non conventional,5.00,7.00,1.00,3.00,2407.89,1.15,0.00,44.49,-44.098,0.690
,Mixed / non conventional,6.00,8.00,7.00,9.00,-2168.28,0.05,0.00,-208.40,-739.604,3.215
,Mixed / non conventional,6.00,8.00,9.00,11.00,182.30,0.04,0.00,171.89,-49.746,3.215
,Mixed / non conventional,6.00,8.00,11.00,13.00,2186.96,0.19,0.00,79.93,-49.127,1.852
,Mixed / non conventional,6.00,8.00,13.00,15.00,-56137.36,0.18,0.00,46.77,420.348,1.852
,Mixed / non conventional,6.00,8.00,15.00,17.00,95520.27,0.03,0.00,-289.00,-1099.570,6.265
,Mixed / non conventional,6.00,8.00,17.00,19.00,4409.72,0.04,0.00,108.12,-27.333,6.265
,Mixed / non conventional,6.00,8.00,19.00,21.00,-14961.05,0.11,0.00,-32.48,50.882,5.730
,Mixed / non conventional,6.00,8.00,21.00,23.00,-333733.72,0.09,0.00,223.29,734.418,5.730
,Mixed / non conventional,6.00,8.00,23.00,25.00,473317.28,0.04,0.00,-175.70,-778.300,6.257
,Mixed / non conventional,6.00,8.00,25.00,27.00,-13192.14,0.07,0.00,196.23,15.495,6.257
,Mixed / non conventional,6.00,8.00,10.00,12.00,1010.03,0.22,0.00,195.06,-49.919,1.863
,Mixed / non conventional,6.00,8.00,12.00,14.00,-3965.66,0.28,0.00,-205.02,48.998,1.863
,Mixed / non conventional,6.00,8.00,14.00,16.00,-186575.11,1.75,0.00,-54.49,62.041,0.125
,Mixed / non conventional,6.00,8.00,16.00,18.00,363083.06,1.74,0.00,-26.69,-60.367,0.125
,Mixed / non conventional,6.00,8.00,18.00,20.00,4340.49,0.04,0.00,251.52,-20.528,6.240
,Mixed / non conventional,6.00,8.00,20.00,22.00,-104946.60,0.05,0.00,33.38,310.204,6.240
,Mixed / non conventional,6.00,8.00,22.00,24.00,-650326.31,0.73,0.00,-150.84,41.074,0.200
,Mixed / non conventional,6.00,8.00,24.00,26.00,1097849.88,0.67,0.00,218.83,-48.538,0.200
,Mixed / non conventional,6.00,8.00,26.00,28.00,-43085.79,0.06,0.00,-7.85,43.211,6.238
,Mixed / non conventional,6.00,8.00,28.00,30.00,-421096.38,0.05,0.00,-40.48,316.737,6.238
,Mixed / non conventional,6.00,8.00,27.00,29.00,-148302.66,0.21,0.00,-117.80,49.540,2.408
,Mixed / non conventional,6.00,8.00,29.00,31.00,-802171.31,0.22,0.00,64.27,203.652,2.408
,Mixed / non conventional,6.00,8.00,31.00,33.00,1212954.88,0.03,0.00,-277.37,-621.274,6.245
,Mixed / non conventional,6.00,8.00,33.00,35.00,-93025.89,0.03,0.00,322.63,37.789,6.245
,Mixed / non conventional,6.00,8.00,35.00,37.00,-427205.03,0.38,0.00,-203.73,49.671,2.217
,Mixed / non conventional,6.00,8.00,37.00,39.00,-1301389.13,0.39,0.00,177.96,123.801,2.217
,Mixed / non conventional,6.00,8.00,39.00,41.00,2156951.25,0.04,0.00,-200.03,-478.992,6.245
,Mixed / non conventional,6.00,8.00,41.00,43.00,-210738.42,0.03,0.00,220.43,39.210,6.245
,Mixed / non conventional,6.00,8.00,43.00,45.00,-841421.50,0.28,0.00,-3.92,49.632,2.340
,Mixed / non conventional,6.00,8.00,45.00,47.00,-1648984.25,0.28,0.00,14.26,83.033,2.340
,Mixed / non conventional,6.00,8.00,30.00,32.00,-961964.75,0.31,0.00,-0.56,45.954,0.515
,Mixed / non conventional,6.00,8.00,32.00,34.00,1903128.50,0.31,0.00,-92.22,-71.433,0.515
,Mixed / non conventional,6.00,8.00,34.00,36.00,-172678.55,0.04,0.00,104.64,50.634,5.030
,Mixed / non conventional,6.00,8.00,36.00,38.00,-867919.38,0.05,0.00,-30.09,206.777,5.030
,Mixed / non conventional,6.00,8.00,38.00,40.00,-1408590.88,0.12,0.00,79.44,47.773,0.869
,Mixed / non conventional,6.00,8.00,40.00,42.00,3051339.75,0.03,0.00,-60.22,-86.238,0.869
,Mixed / non conventional,6.00,8.00,42.00,44.00,-440552.19,0.07,0.00,-7.70,50.513,4.189
,Mixed / non conventional,6.00,8.00,44.00,46.00,-1294481.38,0.06,0.00,-188.38,126.160,4.189
,Mixed / non conventional,6.00,8.00,46.00,48.00,-1797435.88,0.17,0.00,58.26,48.825,1.362
,Mixed / non conventional,6.00,8.00,48.00,50.00,4204911.50,0.16,0.00,110.38,-98.646,1.362
,Mixed / non conventional,6.00,8.00,47.00,49.00,3070352.75,0.04,0.00,-355.66,-354.539,6.236
,Mixed / non conventional,6.00,8.00,49.00,51.00,-390829.59,0.03,0.00,363.44,39.112,6.236
,Mixed / non conventional,6.00,8.00,51.00,53.00,-1243466.00,0.15,0.00,-283.20,50.109,2.878
,Mixed / non conventional,6.00,8.00,53.00,55.00,-2029402.88,0.13,0.00,259.21,71.770,2.878
,Mixed / non conventional,6.00,8.00,55.00,57.00,4038435.75,0.00,0.00,-218.81,-273.509,6.248
,Mixed / non conventional,6.00,8.00,57.00,59.00,-607200.56,0.03,0.00,264.85,36.467,6.248
,Mixed / non conventional,6.00,8.00,59.00,61.00,-1512612.00,0.17,0.00,-25.13,50.589,3.905
,Mixed / non conventional,6.00,8.00,61.00,63.00,-2272491.25,0.17,0.00,27.23,68.006,3.905
,Mixed / non conventional,6.00,8.00,63.00,65.00,4792498.50,0.07,0.00,9.36,-206.398,6.256
,Mixed / non conventional,6.00,8.00,65.00,67.00,-882876.81,0.07,0.00,-20.98,34.283,6.256
,Mixed / non conventional,6.00,8.00,50.00,52.00,-772636.56,0.15,0.00,-5.72,50.780,4.388
,Mixed / non conventional,6.00,8.00,52.00,54.00,-1578064.25,0.16,0.00,-12.84,90.752,4.388
,Mixed / non conventional,6.00,8.00,54.00,56.00,-2102085.75,0.32,0.00,112.64,49.849,2.056
,Mixed / non conventional,6.00,8.00,56.00,58.00,5103425.50,0.30,0.00,-119.05,-107.064,2.056
,Mixed / non conventional,6.00,8.00,58.00,60.00,-1120599.75,0.03,0.00,-141.11,50.701,4.989
,Mixed / non conventional,6.00,8.00,60.00,62.00,-1941629.50,0.04,0.00,258.46,78.440,4.989
,Mixed / non conventional,6.00,8.00,62.00,64.00,-2199004.75,0.35,0.00,17.98,50.399,3.157
,Mixed / non conventional,6.00,8.00,64.00,66.00,5906831.50,0.35,0.00,-98.07,-121.849,3.157
,Mixed / non conventional,6.00,8.00,66.00,68.00,-1433065.75,0.06,0.00,78.37,50.786,6.006
,Mixed / non conventional,6.00,8.00,68.00,70.00,-2265583.00,0.06,0.00,74.13,72.771,6.006
,Mixed / non conventional,6.00,8.00,67.00,69.00,-1884056.88,0.12,0.00,-60.73,50.856,4.807
,Mixed / non conventional,6.00,8.00,69.00,71.00,-2282469.50,0.13,0.00,-842.49,55.916,4.807
,Mixed / non conventional,6.00,8.00,71.00,1.00,8619.15,0.10,0.00,478.62,-126.799,1.604
,Mixed / non conventional,6.00,8.00,1.00,3.00,2544.19,0.09,0.00,46.20,-49.482,1.604
,Mixed / non conventional,6.00,8.00,3.00,5.00,2415.90,1.65,0.00,-42.26,-40.572,0.198
,Mixed / non conventional,6.00,8.00,5.00,7.00,4560.44,1.41,0.00,253.81,95.734,0.198
,Mixed / non conventional,6.00,8.00,70.00,72.00,-1929842.88,0.04,0.00,-443.60,50.554,5.388
,Mixed / non conventional,6.00,8.00,72.00,2.00,6964.24,0.03,0.00,-5.45,-500.514,5.388
,Mixed / non conventional,6.00,8.00,2.00,4.00,2710.38,0.17,0.00,22.50,-46.924,0.653
,Mixed / non conventional,7.00,9.00,8.00,10.00,11292.36,2.27,0.00,-199.78,170.916,0.143
,Mixed / non conventional,7.00,9.00,10.00,12.00,4515.29,2.13,0.00,167.36,-54.673,0.143
,Mixed / non conventional,7.00,9.00,12.00,14.00,27876.64,0.66,0.00,-232.64,-64.425,0.191
,Mixed / non conventional,7.00,9.00,14.00,16.00,50915.33,1.15,0.00,-70.77,-39.223,0.191
,Mixed / non conventional,7.00,9.00,16.00,18.00,-460932.34,2.26,0.00,40.74,120.476,0.142
,Mixed / non conventional,7.00,9.00,18.00,20.00,285060.63,2.23,0.00,227.03,-40.119,0.142
,Mixed / non conventional,7.00,9.00,20.00,22.00,360106.91,0.83,0.00,13.88,-62.997,0.295
,Mixed / non conventional,7.00,9.00,22.00,24.00,372087.06,0.90,0.00,-162.21,-42.119,0.295
,Mixed / non conventional,7.00,9.00,24.00,26.00,-2047826.63,0.85,0.00,263.11,131.167,0.244
,Mixed / non conventional,7.00,9.00,26.00,28.00,899137.19,0.85,0.00,-21.77,-41.137,0.244
,Mixed / non conventional,7.00,9.00,11.00,13.00,11613.98,0.72,0.00,59.69,-44.578,0.145
,Mixed / non conventional,7.00,9.00,13.00,15.00,55306.99,0.75,0.00,21.46,-53.071,0.145
,Mixed / non conventional,7.00,9.00,15.00,17.00,-353827.16,0.84,0.00,-218.79,136.537,0.145
,Mixed / non conventional,7.00,9.00,17.00,19.00,216222.11,0.75,0.00,85.39,-41.719,0.145
,Mixed / non conventional,7.00,9.00,19.00,21.00,323801.78,0.38,0.00,-51.16,-51.136,0.208
,Mixed / non conventional,7.00,9.00,21.00,23.00,408304.00,0.43,0.00,211.48,-40.301,0.208
,Mixed / non conventional,7.00,9.00,23.00,25.00,-1797098.88,1.39,0.00,-136.16,138.098,0.243
,Mixed / non conventional,7.00,9.00,25.00,27.00,768116.75,1.41,0.00,190.26,-41.318,0.243
,Mixed / non conventional,7.00,9.00,27.00,29.00,1092206.38,0.22,0.00,-136.03,-51.486,0.293
,Mixed / non conventional,7.00,9.00,29.00,31.00,1203745.50,0.07,0.00,58.65,-42.558,0.293
,Mixed / non conventional,7.00,9.00,28.00,30.00,1201593.38,0.11,0.00,-57.85,-82.311,0.494
,Mixed / non conventional,7.00,9.00,30.00,32.00,869671.69,0.09,0.00,-5.12,-45.276,0.494
,Mixed / non conventional,7.00,9.00,32.00,34.00,-4494103.50,0.19,0.00,-72.27,150.458,0.408
,Mixed / non conventional,7.00,9.00,34.00,36.00,1669730.75,0.25,0.00,100.24,-44.335,0.408
,Mixed / non conventional,7.00,9.00,36.00,38.00,2432809.25,0.30,0.00,-41.13,-71.076,0.557
,Mixed / non conventional,7.00,9.00,38.00,40.00,1921347.38,0.29,0.00,79.78,-45.928,0.557
,Mixed / non conventional,7.00,9.00,40.00,42.00,-7972185.00,0.08,0.00,-49.63,164.618,0.581
,Mixed / non conventional,7.00,9.00,42.00,44.00,2669704.25,0.09,0.00,-11.72,-46.188,0.581
,Mixed / non conventional,7.00,9.00,44.00,46.00,3700057.75,0.45,0.00,-194.68,-66.148,0.709
,Mixed / non conventional,7.00,9.00,46.00,48.00,3082944.25,0.44,0.00,55.58,-47.050,0.709
,Mixed / non conventional,7.00,9.00,31.00,33.00,-4245509.00,0.32,0.00,-252.00,162.224,0.412
,Mixed / non conventional,7.00,9.00,33.00,35.00,1485285.50,0.34,0.00,319.08,-44.592,0.412
,Mixed / non conventional,7.00,9.00,35.00,37.00,2101163.25,0.78,0.00,-216.56,-47.846,0.391
,Mixed / non conventional,7.00,9.00,37.00,39.00,2394407.25,0.77,0.00,176.91,-44.300,0.391
,Mixed / non conventional,7.00,9.00,39.00,41.00,-7238215.00,0.21,0.00,-186.42,200.294,0.709
,Mixed / non conventional,7.00,9.00,41.00,43.00,2040090.63,0.22,0.00,221.97,-47.043,0.709
,Mixed / non conventional,7.00,9.00,43.00,45.00,3334866.50,0.15,0.00,-9.17,-50.764,0.556
,Mixed / non conventional,7.00,9.00,45.00,47.00,3558894.25,0.13,0.00,12.27,-46.048,0.556
,Mixed / non conventional,7.00,9.00,47.00,49.00,-10173662.00,0.04,0.00,-348.27,224.436,1.106
,Mixed / non conventional,7.00,9.00,49.00,51.00,2549426.25,0.04,0.00,364.51,-48.573,1.106
,Mixed / non conventional,7.00,9.00,48.00,50.00,-11593404.00,0.53,0.00,117.27,171.580,0.799
,Mixed / non conventional,7.00,9.00,50.00,52.00,3714583.00,0.54,0.00,-7.18,-47.644,0.799
,Mixed / non conventional,7.00,9.00,52.00,54.00,4702508.50,0.16,0.00,-16.55,-60.174,0.914
,Mixed / non conventional,7.00,9.00,54.00,56.00,4275215.50,0.15,0.00,116.41,-48.010,0.914
,Mixed / non conventional,7.00,9.00,56.00,58.00,-14794338.00,0.19,0.00,-119.26,169.895,1.059
,Mixed / non conventional,7.00,9.00,58.00,60.00,4762915.50,0.18,0.00,-142.88,-48.503,1.059
,Mixed / non conventional,7.00,9.00,60.00,62.00,5872064.50,0.10,0.00,260.87,-64.231,1.277
,Mixed / non conventional,7.00,9.00,62.00,64.00,5006289.00,0.00,0.00,19.35,-48.998,1.277
,Mixed / non conventional,7.00,9.00,64.00,66.00,-17677834.00,0.11,0.00,-101.44,173.065,1.422
,Mixed / non conventional,7.00,9.00,66.00,68.00,5580169.00,0.14,0.00,77.56,-49.256,1.422
,Mixed / non conventional,7.00,9.00,51.00,53.00,4608247.50,0.32,0.00,-292.54,-50.958,0.738
,Mixed / non conventional,7.00,9.00,53.00,55.00,4904960.00,0.29,0.00,263.83,-47.460,0.738
,Mixed / non conventional,7.00,9.00,55.00,57.00,-13164003.00,0.33,0.00,-221.00,241.756,1.592
,Mixed / non conventional,7.00,9.00,57.00,59.00,3039567.00,0.33,0.00,272.08,-49.383,1.592
,Mixed / non conventional,7.00,9.00,59.00,61.00,5491754.50,0.26,0.00,-28.60,-50.656,1.017
,Mixed / non conventional,7.00,9.00,61.00,63.00,5890882.50,0.27,0.00,28.60,-48.518,1.017
,Mixed / non conventional,7.00,9.00,63.00,65.00,-15628569.00,0.16,0.00,-14.05,229.682,2.025
,Mixed / non conventional,7.00,9.00,65.00,67.00,3765042.50,0.16,0.00,0.17,-49.803,2.025
,Mixed / non conventional,7.00,9.00,67.00,69.00,6566399.00,0.37,0.00,-67.03,-56.477,1.458
,Mixed / non conventional,7.00,9.00,69.00,71.00,6340953.00,0.36,0.00,-824.81,-49.431,1.458
,Mixed / non conventional,7.00,9.00,68.00,70.00,6957473.00,0.29,0.00,80.64,-77.930,1.994
,Mixed / non conventional,7.00,9.00,70.00,72.00,4906664.50,0.30,0.00,-440.51,-49.879,1.994
,Mixed / non conventional,7.00,9.00,72.00,2.00,-51037.24,2.08,0.00,9.04,68.516,0.146
,Mixed / non conventional,7.00,9.00,2.00,4.00,32922.35,2.09,0.00,11.24,-58.431,0.146
,Mixed / non conventional,7.00,9.00,4.00,6.00,6787.28,2.41,0.00,-57.14,-88.888,0.154
,Mixed / non conventional,7.00,9.00,6.00,8.00,-2327.23,2.53,0.00,346.90,-38.098,0.154
,Mixed / non conventional,7.00,9.00,71.00,1.00,-96327.90,1.64,0.00,499.90,93.444,0.145
,Mixed / non conventional,7.00,9.00,1.00,3.00,60179.95,1.63,0.00,24.87,-57.680,0.145
,Mixed / non conventional,7.00,9.00,3.00,5.00,15167.63,1.70,0.00,-60.05,-59.109,0.147
,Mixed / non conventional,8.00,10.00,9.00,11.00,-1528.50,0.47,0.00,156.01,-41.182,0.254
,Mixed / non conventional,8.00,10.00,11.00,13.00,3778.39,0.47,0.00,59.76,-81.441,0.254
,Mixed / non conventional,8.00,10.00,13.00,15.00,35102.08,1.36,0.00,19.39,-56.944,0.134
,Mixed / non conventional,8.00,10.00,15.00,17.00,-205521.73,1.39,0.00,-229.65,111.136,0.134
,Mixed / non conventional,8.00,10.00,17.00,19.00,65764.31,1.04,0.00,95.21,-43.780,0.362
,Mixed / non conventional,8.00,10.00,19.00,21.00,251542.28,1.05,0.00,-51.96,-90.167,0.362
,Mixed / non conventional,8.00,10.00,21.00,23.00,412925.97,2.11,0.00,211.81,-38.645,0.158
,Mixed / non conventional,8.00,10.00,23.00,25.00,-1376292.13,2.14,0.00,-144.51,83.345,0.158
,Mixed / non conventional,8.00,10.00,25.00,27.00,369252.22,0.54,0.00,200.03,-45.179,0.466
,Mixed / non conventional,8.00,10.00,27.00,29.00,890813.44,0.55,0.00,-140.16,-77.851,0.466
,Mixed / non conventional,8.00,10.00,12.00,14.00,12453.99,1.88,0.00,-227.90,-45.843,0.139
,Mixed / non conventional,8.00,10.00,14.00,16.00,71692.32,2.10,0.00,-83.13,-65.975,0.139
,Mixed / non conventional,8.00,10.00,16.00,18.00,-391056.41,0.39,0.00,47.93,161.366,0.156
,Mixed / non conventional,8.00,10.00,18.00,20.00,187934.56,0.41,0.00,227.54,-38.775,0.156
,Mixed / non conventional,8.00,10.00,20.00,22.00,310374.56,0.88,0.00,15.47,-39.291,0.167
,Mixed / non conventional,8.00,10.00,22.00,24.00,536726.63,0.98,0.00,-167.62,-42.466,0.167
,Mixed / non conventional,8.00,10.00,24.00,26.00,-1922312.38,0.19,0.00,268.56,189.301,0.312
,Mixed / non conventional,8.00,10.00,26.00,28.00,627666.25,0.22,0.00,-19.50,-43.267,0.312
,Mixed / non conventional,8.00,10.00,28.00,30.00,1150520.00,0.39,0.00,-61.24,-58.181,0.315
,Mixed / non conventional,8.00,10.00,30.00,32.00,1145147.13,0.39,0.00,-6.95,-43.432,0.315
,Mixed / non conventional,8.00,10.00,29.00,31.00,1324078.13,1.01,0.00,59.93,-41.497,0.226
