Unnamed: 0,El-array,a,b,m,n,Rho,dev,ip,sp,vp,i,resist,resError,phaseError,K,app,irecip,reciprocalErrRel,recipError,recipMean,reci_IP_err,resist0,recipMean0,resInvError
,Mixed / non conventional,2,4,53,55,-2295288.25,0.03,0.0,93.69,49.005,2.221,22.064385411976588,,,-104023.63054750494,-2295217.4763532104,10051,-0.009454018767991988,-0.20761571236840481,21.960577555792383,0.0,19.53857266685929,19.482214090083637,-1.35188
,Mixed / non conventional,2,4,55,57,7254305.5,0.08,0.0,-88.1,-201.582,3.245,-62.120801232665634,,,-116761.21796148103,7253300.412669112,10052,0.0051820148447985276,0.3227471544311413,-62.282174809881205,0.0,-56.76220745449292,-56.099713592717315,-1.27044
,Mixed / non conventional,2,4,57,59,-2006727.75,0.04,0.0,190.87,49.895,3.245,15.375963020030817,,,-130497.83183930282,-2006529.8365553203,10053,-0.005412708480971168,-0.08300097539988194,15.334462532330875,0.0,14.351343542328808,14.373851812693658,-1.13331
,Mixed / non conventional,2,4,59,61,-2996608.75,0.03,0.0,-101.04,59.799,2.899,20.62745774404967,,,-145271.17129280564,-2996574.94727095,10054,-0.008219257027570575,-0.16884847252649138,20.543033507786426,0.0,19.091014157757872,19.05934956097917,-0.94041
,Mixed / non conventional,2,4,61,63,-2769704.0,0.05,0.0,-7.43,49.835,2.899,17.190410486374613,,,-161118.93543384274,-2769700.6372354445,10055,-0.0070931314612978505,-0.1215029233494036,17.12965902469991,0.0,15.309159202542618,15.310441461313719,-1.43426
,Mixed / non conventional,2,4,46,48,-1279095.5,0.08,0.0,41.21,49.671,2.593,19.155804087929038,,,-66765.12707409254,-1278939.6941370035,10056,-0.008127204081660452,-0.15505305525911695,19.07827756029948,0.0,15.85941475826972,15.893915029408085,-1.7206
,Mixed / non conventional,2,4,48,50,6291477.0,0.09,0.0,-40.5,-213.778,2.593,-82.44427304280755,,,-76303.00237038826,6290745.561410282,10057,0.0056907626139292185,0.4705095658881078,-82.6795278257516,0.0,-74.83905852417303,-73.57558419342234,-1.33982
,Mixed / non conventional,2,4,50,52,-2482315.5,0.3,0.0,80.92,56.751,1.982,28.633198789101915,,,-86707.95723907575,-2482726.1762234042,10058,-0.006359263635600564,-0.18150892826692555,28.54244432496845,0.0,26.74681933842239,26.773731903368017,-0.91207
,Mixed / non conventional,2,4,52,54,-2440265.75,0.3,0.0,-17.72,49.355,1.982,24.901614530776992,,,-98017.69079200295,-2440798.7532993467,10059,-0.00975929258882938,-0.24184203853293695,24.780693511510524,0.0,22.857082273112805,22.826004575373226,-1.28146
,Mixed / non conventional,2,4,54,56,-1793854.38,0.11,0.0,50.89,49.88,3.066,16.268754076973256,,,-110269.90214100706,-1793953.9200239505,10060,-0.0027954703574464643,-0.0454153411547793,16.246046406395866,0.0,13.670907548770142,13.679040400524888,-1.66887
,Mixed / non conventional,2,4,56,58,7651561.5,0.12,0.0,-33.52,-189.976,3.066,-61.96216568819309,,,-123502.29039791677,7652469.3805070575,10061,0.007757839884343115,0.48256438892773446,-62.20344788265696,0.0,-55.89355385920271,-55.40910876816638,-1.39154
,Mixed / non conventional,2,4,58,60,-2870810.0,0.2,0.0,43.98,53.282,2.557,20.83770043019163,,,-137752.55467460307,-2870446.4678029725,10062,-0.01207425143641264,-0.25008981072260283,20.712655524830332,0.0,19.38570822731128,19.3585729762908,-1.00178
,Mixed / non conventional,2,4,60,62,-2972323.25,0.2,0.0,82.98,49.653,2.557,19.41845913179507,,,-153058.3940828975,-2972158.1702769296,10063,-0.010745492663636946,-0.20754581910157555,19.314686222244283,0.0,17.79940627650551,17.759654768492812,-1.30527
,Mixed / non conventional,2,4,62,64,-2141867.75,0.14,0.0,-82.22,50.341,3.983,12.638965603816219,,,-169457.50773463448,-2141767.6115664663,10064,-0.009951131734351673,-0.12514932300964787,12.576390942311395,0.0,10.563401187446988,10.551550154943719,-1.69497
,Mixed / non conventional,2,4,64,66,8885923.0,0.12,0.0,60.52,-189.293,3.983,-47.52523223700728,,,-186987.59474166078,8886628.86553683,10065,-0.004122700970338038,-0.1955292667102526,-47.427467603652154,0.0,-42.708863443596265,-42.42756911072499,-1.3445
,Mixed / non conventional,2,4,63,65,8292809.0,0.13,0.0,181.34,-204.615,4.394,-46.56690942193901,,,-178078.8233742606,8292580.438034669,10066,0.0026604226573698447,0.12405267718636281,-46.62893576053219,0.0,-42.77717034769298,-42.52624831865693,-1.18396
,Mixed / non conventional,2,4,65,67,-2253406.75,0.11,0.0,-91.51,50.461,4.394,11.484069185252617,,,-196188.53422584434,-2253042.7004028973,10067,-0.013721700228684986,-0.15650718244494222,11.405815594030145,0.0,10.864640279903782,10.82164798326371,-0.53714
,Mixed / non conventional,2,4,67,69,-3461455.75,0.12,0.0,0.1,63.586,3.958,16.065184436584133,,,-215485.76710056214,-3461818.591929344,10068,-0.009231986786816864,-0.14763210164049312,15.991368385763886,0.0,14.919746337196585,14.902843465627996,-1.03362
,Mixed / non conventional,2,4,69,71,-3012325.75,0.09,0.0,-4.56,50.524,3.958,12.765032844871147,,,-236008.22111010205,-3012652.6941300645,10069,-0.011497591716789646,-0.14592822433008656,12.692068732706105,0.0,11.794226984474086,11.775250083989171,-0.93964
,Mixed / non conventional,2,4,71,1,6196.01,2.34,0.0,97.38,-81.227,0.123,-660.3821138211382,,,-9.418665912805196,6219.918504873395,10070,-0.034192071860608894,-22.20029563931996,-649.2819660014782,0.0,-588.3013339164662,-577.2375932447421,-1.70748
,Mixed / non conventional,2,4,1,3,4849.97,2.18,0.0,216.03,63.539,0.123,516.5772357723578,,,9.424777960769378,4868.625746742484,-9937,0.031851426821350344,16.195792473388735,508.47933953566337,0.0,468.6691449814126,471.1110759872098,
,Mixed / non conventional,2,4,66,68,-3138451.0,0.13,0.0,12.8,50.033,3.279,15.258615431534006,,,-205686.35421583112,-3138488.9784936504,10072,-0.010855640380749017,-0.16474782028760337,15.176241521390203,0.0,14.184394798266089,14.167072740937773,-0.74124
,Mixed / non conventional,2,4,68,70,-3462741.25,0.11,0.0,-28.29,50.331,3.279,15.34949679780421,,,-225591.48526898434,-3462715.780748171,10073,-0.009807061309619013,-0.14979891260783695,15.274597341500293,0.0,14.217072357452484,14.175225337520665,-1.11051
,Mixed / non conventional,2,4,70,72,-2229924.75,0.1,0.0,137.68,50.399,5.577,9.036937421552807,,,-246740.68701293864,-2229780.1478868737,10074,0.002061695771302508,0.018650641642043553,9.046262742373829,0.0,8.334444814938314,8.307353986416526,-1.31184
,Mixed / non conventional,3,5,4,6,2973.41,4.18,0.0,-708.88,78.486,0.249,315.20481927710847,,,9.424777960769378,2970.7354338511864,10075,-0.0013557247496266734,-0.42704149933069857,314.9912985274431,0.0,319.71618893823177,318.354060935424,-1.31663
,Mixed / non conventional,3,5,6,8,1979.97,0.48,0.0,-41.48,-41.811,0.249,-167.9156626506024,,,-11.780972450961722,1978.209795771729,10076,-0.030756607929356097,-5.08629757123731,-165.37251386498374,0.0,-169.99475171578524,-170.18057523056464,-1.31839
,Mixed / non conventional,3,5,8,10,34524.45,0.77,0.0,-288.46,-69.07,0.165,-418.60606060606057,,,-82.46680715673212,34521.10527463931,10077,0.003472447139162735,1.4561155597425568,-419.33411838593184,0.0,-380.2103350827614,-379.5919438101441,-1.5774
,Mixed / non conventional,3,5,10,12,-58311.53,0.79,0.0,46.09,38.886,0.165,235.6727272727273,,,-247.400421470196,-58305.53205630329,10078,-0.045176156822444906,-10.41160982688919,230.4669223592827,0.0,211.31974162293096,212.5187064631914,-1.45257
,Mixed / non conventional,3,5,12,14,-96220.95,0.18,0.0,-40.03,354.3,2.004,176.79640718562874,,,-544.2809272344314,-96226.91243471009,10079,0.0036683715171469825,0.6497466605250963,177.12128051589127,0.0,173.36253532498992,173.12482633596434,-0.70323
,Mixed / non conventional,3,5,14,16,24207.99,0.18,0.0,-73.18,-47.997,2.004,-23.95059880239521,,,-1010.8074362925171,24209.44337311973,10080,0.0045344334324929556,0.1088491806196572,-24.005023392705038,0.0,-23.029269277351638,-23.046500693226186,-1.25732
,Mixed / non conventional,3,5,16,18,494966.22,0.39,0.0,-40.13,-94.747,0.322,-294.2453416149068,,,-1684.6790604875298,495708.96566463343,10081,-9.59493540800094e-07,-0.0002823263692448563,-294.2452004517222,0.0,-276.5508679854663,-276.2494172463217,-1.31331
,Mixed / non conventional,3,5,18,20,-348803.72,0.34,0.0,180.27,43.203,0.322,134.17080745341616,,,-2603.594911662535,-349326.4315793681,10082,-0.046345141657359055,-6.07733754304482,131.13213868189376,0.0,126.58417440452159,126.77375708473755,-0.48857
,Mixed / non conventional,3,5,20,22,-454076.22,0.06,0.0,-8.74,833.776,6.987,119.33247459567768,,,-3805.254101660642,-454090.3884165168,10083,0.014194094350438799,1.705923422489107,120.18543630692224,0.0,113.47719014937427,114.0783814565296,-1.33944
,Mixed / non conventional,3,5,22,24,-38730.54,0.05,0.0,-38.29,50.798,6.987,7.270359238585946,,,-5327.355742324881,-38731.790038445586,10084,0.04391475132650239,0.32644386867428743,7.433581172923089,0.0,10.092248687928947,10.278089115367141,2.45802
,Mixed / non conventional,3,5,9,11,-6528.33,0.13,0.0,-45.69,47.829,1.105,43.2841628959276,,,-150.79644737231,-6527.09799219024,10086,0.018511889570439304,0.808757458054707,43.68854162495495,0.0,46.293785310734464,46.69410762490596,-0.21684
,Mixed / non conventional,3,5,11,13,-114388.21,0.15,0.0,60.84,571.409,1.883,303.4567180031864,,,-376.99111843077526,-114400.48751535361,10087,-0.008215550760187157,-2.48286501847997,302.2152854939464,0.0,282.0690521029504,282.5544866231854,-0.97725
,Mixed / non conventional,3,5,13,15,-19494.21,0.15,0.0,-1.17,48.69,1.883,25.857673924588422,,,-753.9822368615518,-19496.2268256978,10088,0.006097127817538374,0.15813964178694206,25.93674374548189,0.0,31.541745134965478,31.82233875539417,1.22071
,Mixed / non conventional,3,5,17,19,-136360.58,0.38,0.0,6.18,46.169,0.715,64.57202797202797,,,-2111.150263212339,-136321.25384930134,10090,0.007085791398595147,0.4591707143431307,64.80161332919954,0.0,64.31073446327684,64.6479340511861,0.05621
,Mixed / non conventional,3,5,19,21,-510670.09,0.24,0.0,49.57,159.579,0.99,161.1909090909091,,,-3166.7253948185225,-510447.34523206565,10091,0.00915160849239736,1.481937146822645,161.9318776643204,0.0,151.338355304457,152.7822066054579,-1.13155
,Mixed / non conventional,3,5,21,23,-214612.77,0.25,0.0,99.49,46.945,0.99,47.41919191919192,,,-4523.893421169273,-214519.37036039546,10092,-0.028253335436966502,-1.3210877675240553,46.758648035429886,0.0,46.38355304456999,46.55534783058606,-0.3124
,Mixed / non conventional,3,5,23,25,1427956.75,0.13,0.0,-122.05,-185.782,0.809,-229.64400494437578,,,-6220.353454107836,1428466.879370905,10093,0.03015284537449214,7.0304136602753715,-233.15921177451347,0.0,-218.76396735718768,-218.3020263225171,-1.19318
,Mixed / non conventional,3,5,25,27,-475012.31,0.14,0.0,109.46,46.35,0.809,57.2929542645241,,,-8293.804605477077,-475176.5679404975,10094,-0.0027930421154370383,-0.1597984722471395,57.21305502840053,0.0,56.31512868801004,56.60220152238027,0.02904
,Mixed / non conventional,3,5,24,26,1526934.0,0.38,0.0,-59.88,-119.061,0.562,-211.85231316725978,,,-7207.598945498374,1526946.508985733,10095,0.023130966639494665,4.957686832740251,-214.3311565836299,0.0,-200.5792903692976,-201.21965291860084,-1.39009
,Mixed / non conventional,3,5,26,28,-764125.0,0.36,0.0,124.89,45.282,0.562,80.5729537366548,,,-9483.682823024179,-764128.3373526349,10096,-0.024042881636791687,-1.914194612567215,79.6158564303712,0.0,77.2136133236785,77.7609810049014,-0.77179
,Mixed / non conventional,3,5,28,30,-1042711.88,0.1,0.0,-40.32,221.33,2.588,85.52163833075734,,,-12193.306486745501,-1042791.5474155262,10097,0.010383488947830566,0.8926473835283701,85.96796202252153,0.0,80.9471397538016,81.55767807639361,-1.28356
,Mixed / non conventional,3,5,30,32,-291851.56,0.1,0.0,22.03,49.132,2.588,18.98454404945904,,,-15374.169048504882,-291871.5895251707,10098,0.0083353649459087,0.15890537010978534,19.063996734513932,0.0,18.09413468501086,18.228537416591834,-1.40898
,Mixed / non conventional,3,5,32,34,2928460.5,0.29,0.0,-95.65,-140.142,0.912,-153.66447368421052,,,-19063.969620146378,2929454.8580115717,10099,0.025348411528252346,3.945151984238663,-155.63704967632987,0.0,-143.16618392469226,-141.3668510864337,-1.41742
,Mixed / non conventional,3,5,34,36,-1199282.75,0.28,0.0,95.85,46.958,0.912,51.489035087719294,,,-23300.40731351191,-1199715.489723566,10100,-0.0033114011848914293,-0.1702190200660212,51.40392557768628,0.0,48.31824764663288,48.69110533516972,-1.00537
,Mixed / non conventional,3,5,36,38,-1533536.75,0.29,0.0,-1.24,88.138,1.616,54.540841584158414,,,-28121.181240446072,-1533752.8911945766,10101,0.0026396393701487554,0.14415841584158784,54.61292079207921,0.0,51.04199855177408,51.425406570719865,-1.20453
,Mixed / non conventional,3,5,38,40,-1002541.06,0.27,0.0,18.34,48.277,1.616,29.87438118811881,,,-33563.99051278921,-1002703.4467734683,10102,0.008057251523135234,0.24167903772811528,29.99522070698287,0.0,26.497465604634325,26.715570020433518,-1.6242
,Mixed / non conventional,3,5,40,42,4642964.0,0.15,0.0,-109.67,-156.909,1.341,-117.00894854586129,,,-39666.53424238932,4641339.464160377,10103,0.00456688389138218,0.5355892692647615,-117.27674318049367,0.0,-107.28385228095583,-106.58290307399216,-1.35656
,Mixed / non conventional,3,5,42,44,-1661073.5,0.15,0.0,81.84,47.921,1.341,35.73527218493661,,,-46466.51154108182,-1660493.4374050573,10104,-0.0063741152419589915,-0.22705709905162763,35.621743635410795,0.0,33.027878349022444,33.20354219908589,-1.14704
,Mixed / non conventional,3,5,27,29,-1015537.94,0.23,0.0,-32.39,82.902,0.88,94.20681818181818,,,-10781.945987120022,-1015732.8252548,10105,0.001161957708634281,0.10952797202797626,94.26158216783216,0.0,89.81384373361301,90.44395103701325,-1.20464
,Mixed / non conventional,3,5,29,31,-727493.94,0.24,0.0,36.26,46.662,0.88,53.025,,,-13722.476710880474,-727634.327594437,10106,-0.009047195838266693,-0.4775672371638109,52.78621638141809,0.0,48.00104876769795,48.34705278781651,-1.39562
,Mixed / non conventional,3,5,33,35,-903062.13,0.42,0.0,170.83,47.345,1.107,42.768744354110204,,,-21111.502632123484,-902912.4590044139,10108,-0.012950922207434459,-0.5503310338359597,42.493578837192224,0.0,40.582066072364974,40.56222541393224,-0.94448
,Mixed / non conventional,3,5,35,37,-1490111.63,0.16,0.0,-87.37,61.516,1.058,58.14366729678638,,,-25635.396053292803,-1490535.9391440074,10109,-0.0026688682554339917,-0.1549709893259461,58.06618180212341,0.0,54.43366544310435,54.644199424490154,-0.94693
,Mixed / non conventional,3,5,37,39,-1370609.75,0.17,0.0,71.1,47.151,1.058,44.56616257088847,,,-30762.475263951364,-1370965.4736961918,10110,-0.009643263510134167,-0.42770103242693125,44.35231205467501,0.0,40.391714735186156,40.69878311416289,-1.39522
,Mixed / non conventional,3,5,39,41,4313365.0,0.19,0.0,-122.56,-203.626,1.725,-118.0440579710145,,,-36530.43937594186,4312201.303400312,10111,0.014684140821062605,1.7461962662736426,-118.91715610415132,0.0,-109.5070791819612,-107.81800240089797,-1.28479
,Mixed / non conventional,3,5,41,43,-1207934.25,0.18,0.0,123.44,48.471,1.725,28.099130434782605,,,-42976.98750110756,-1207615.977487643,10112,-0.0010666398923242727,-0.029955677501050104,28.08415259603208,0.0,26.194546407970634,26.295158400359938,-0.95006
,Mixed / non conventional,3,5,43,45,-1941249.25,0.14,0.0,30.15,60.063,1.551,38.72533849129594,,,-50139.81875129532,-1941681.4530361388,10113,0.002898877325392056,0.1124229558493326,38.781549969220606,0.0,35.95018353434714,36.0743883039701,-1.24827
,Mixed / non conventional,3,5,45,47,-1809293.25,0.17,0.0,-0.86,48.347,1.551,31.17150225660864,,,-58056.632238336875,-1809712.442828416,10114,0.001114171485569415,0.03474975757118415,31.188877135394232,0.0,28.344520188778183,28.572313399293144,-1.433
,Mixed / non conventional,3,5,44,46,-1987271.75,0.07,0.0,-98.46,74.512,2.025,36.79604938271605,,,-54001.6215207197,-1987046.332223144,10115,0.00019873886439041253,0.007313531809877816,36.799706148620984,0.0,34.50861656294878,34.702690687872064,-1.2783
,Mixed / non conventional,3,5,46,48,-1507202.13,0.07,0.0,41.12,48.976,2.025,24.18567901234568,,,-62309.563293135114,-1506999.0972072028,10116,0.008012283165029253,0.19456195150973699,24.28295998810055,0.0,21.09214935375778,21.225748146266646,-1.59477
,Mixed / non conventional,3,5,48,50,6066678.5,0.19,0.0,-39.89,-164.901,1.942,-84.91297631307931,,,-71428.03597018299,6065167.126425925,10117,0.010519898193109641,0.8979992966767867,-85.3619759614177,0.0,-77.72762087123024,-77.04325665499744,-1.36559
,Mixed / non conventional,3,5,50,52,-2056361.13,0.18,0.0,80.93,49.053,1.942,25.25901132852729,,,-81394.73866369428,-2055950.6259887721,10118,0.003637318456571672,0.09204246197286636,25.305032559513723,0.0,23.46744853997128,23.618506206267732,-1.15853
,Mixed / non conventional,3,5,52,54,-2396404.75,0.04,0.0,-17.26,67.207,2.587,25.97873985311171,,,-92247.37048551715,-2396470.4399768654,10119,0.005609054375792195,0.14612597873087196,26.051802842477144,0.0,24.218525610339878,24.339172775159938,-1.30097
,Mixed / non conventional,3,5,54,56,-1992254.5,0.04,0.0,50.58,49.545,2.587,19.151526865094702,,,-104023.63054750494,-1992211.3550352268,10120,0.011014337251123699,0.21210949854166117,19.257581614365535,0.0,16.59885112494016,16.746835183876286,-1.62027
,Mixed / non conventional,3,5,56,58,7335969.0,0.1,0.0,-32.37,-165.763,2.638,-62.8366186504928,,,-116761.21796148103,7336880.126212654,10121,0.014805696084243217,0.9372784083307195,-63.305257854658166,0.0,-57.13954044997607,-57.055319357936014,-1.42134
,Mixed / non conventional,3,5,58,60,-2459651.5,0.06,0.0,43.94,49.73,2.638,18.851402577710385,,,-130497.83183930282,-2460067.1635210495,10122,0.0024261258646666823,0.045791423257199426,18.874298289338984,0.0,17.542843465773096,17.643317323357913,-1.20289
,Mixed / non conventional,3,5,60,62,-2880728.25,0.07,0.0,83.55,70.79,3.57,19.82913165266107,,,-145271.17129280564,-2880601.18090132,10123,0.004149003901124623,0.08244217102740947,19.870352738174773,0.0,18.42819530876017,18.49950766502971,-1.32902
,Mixed / non conventional,3,5,62,64,-2280790.25,0.09,0.0,-82.74,50.534,3.57,14.155182072829131,,,-161118.93543384274,-2280667.8664464448,10124,0.006155160256392523,0.08739638348978218,14.198880264574022,0.0,12.118238391574916,12.192085265650986,-1.69696
,Mixed / non conventional,3,5,47,49,5456103.0,0.07,0.0,-154.92,-209.873,2.568,-81.726246105919,,,-66765.12707409254,5456463.206550242,10125,0.014106488570702966,1.1610595935628538,-82.30677590270042,0.0,-75.8618911174785,-75.47110392977997,-1.32177
,Mixed / non conventional,3,5,49,51,-1484210.63,0.11,0.0,127.91,49.955,2.568,19.452881619937692,,,-76303.00237038826,-1484313.272356988,10126,-0.0008691984254974135,-0.016901068884205728,19.444431085495587,0.0,18.121680993314232,18.12060753885685,-1.20212
,Mixed / non conventional,3,5,51,53,-2371232.0,0.06,0.0,-100.48,55.101,2.015,27.345409429280394,,,-86707.95723907575,-2371064.5914790635,10127,0.003053118310811286,0.08361641565002031,27.387217637105405,0.0,25.4720152817574,25.534328689199747,-1.2808
,Mixed / non conventional,3,5,53,55,-2414785.25,0.1,0.0,93.19,49.641,2.015,24.635732009925555,,,-98017.69079200295,-2414737.562583532,10128,0.0028380350275439294,0.07001642490654802,24.67074022237883,0.0,22.39235912129895,22.453983931096925,-1.30799
